#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2010904,33372091,psbA,CGW35_pgp093,Lo_wol1Pt0004,-,-,-,PSII D1 protein,protein-coding,-,-,-,photosystem II protein D1,20170908,-
2010904,33372092,rbcL,CGW35_pgp092,Lo_wol1Pt0025,-,-,-,"ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit",protein-coding,-,-,-,-,20170908,-
2010904,33372093,atpB,CGW35_pgp091,Lo_wol1Pt0048,-,-,-,ATP synthase CF1 beta subunit,protein-coding,-,-,-,ATPase beta subunit,20170908,-
2010904,33372094,atpE,CGW35_pgp090,Lo_wol1Pt0063,-,-,-,ATP synthase CF1 epsilon subunit,protein-coding,-,-,-,ATPase epsilon subunit,20170908,-
2010904,33372095,trnM (CAU),CGW35_pgt002,Lo_wol1Pt0069,-,-,-,tRNA,tRNA,-,-,-,-,20170719,-
2010904,33372096,trnV (UAC),CGW35_pgt003,Lo_wol1Pt0071,-,-,-,tRNA,tRNA,-,-,-,-,20170719,-
2010904,33372097,trnK (UUU),CGW35_pgt004,Lo_wol1Pt0081,-,-,-,tRNA,tRNA,-,-,-,-,20170719,-
2010904,33372098,matK,CGW35_pgp089,Lo_wol1Pt0084,-,-,-,maturase K,protein-coding,-,-,-,-,20170908,-
2010904,33372099,rps16,CGW35_pgp088,Lo_wol1Pt0113,-,-,-,ribosomal protein S16,protein-coding,-,-,-,-,20170908,-
2010904,33372100,ORF200,CGW35_pgp087,Lo_wol1Pt0118,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20170719,-
2010904,33372101,trnQ (UUG),CGW35_pgt005,Lo_wol1Pt0125,-,-,-,tRNA,tRNA,-,-,-,-,20170719,-
2010904,33372102,psbK,CGW35_pgp086,Lo_wol1Pt0131,-,-,-,PSII K protein,protein-coding,-,-,-,photosystem II protein K,20170908,-
2010904,33372103,psbI,CGW35_pgp085,Lo_wol1Pt0137,-,-,-,PSII I protein,protein-coding,-,-,-,photosystem II protein I,20170908,-
2010904,33372104,trnS (GCU),CGW35_pgt006,Lo_wol1Pt0139,-,-,-,tRNA,tRNA,-,-,-,-,20170719,-
2010904,33372105,trnG (UCC),CGW35_pgt007,Lo_wol1Pt0147,-,-,-,tRNA,tRNA,-,-,-,-,20170719,-
2010904,33372106,trnR (UCU),CGW35_pgt008,Lo_wol1Pt0156,-,-,-,tRNA,tRNA,-,-,-,-,20170719,-
2010904,33372107,atpA,CGW35_pgp084,Lo_wol1Pt0158,-,-,-,ATP synthase CF1 alpha subunit,protein-coding,-,-,-,ATPase alpha subunit,20170908,-
2010904,33372108,atpF,CGW35_pgp083,Lo_wol1Pt0174,-,-,-,ATP synthase CF0 subunit I,protein-coding,-,-,-,ATPase subunit I,20170908,-
2010904,33372109,atpH,CGW35_pgp082,Lo_wol1Pt0191,-,-,-,ATP synthase CFO subunit III,protein-coding,-,-,-,ATPase subunit III,20170908,-
2010904,33372110,atpI,CGW35_pgp081,Lo_wol1Pt0201,-,-,-,ATP synthase CFO subunit IV,protein-coding,-,-,-,ATPase subunit IV,20170908,-
2010904,33372111,rps2,CGW35_pgp080,Lo_wol1Pt0211,-,-,-,ribosomal protein S2,protein-coding,-,-,-,-,20170908,-
2010904,33372112,rpoC2,CGW35_pgp079,Lo_wol1Pt0220,-,-,-,RNA polymerase beta'' subunit,protein-coding,-,-,-,-,20170908,-
2010904,33372113,rpoC1,CGW35_pgp078,Lo_wol1Pt0264,-,-,-,RNA polymerase beta' subunit,protein-coding,-,-,-,-,20170908,-
2010904,33372114,rpoB,CGW35_pgp077,Lo_wol1Pt0292,-,-,-,RNA polymerase beta subunit,protein-coding,-,-,-,-,20170908,-
2010904,33372115,ORF304,CGW35_pgp076,Lo_wol1Pt0330,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20170908,-
2010904,33372116,trnC (GCA),CGW35_pgt009,Lo_wol1Pt0344,-,-,-,tRNA,tRNA,-,-,-,-,20170719,-
