#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2485977,38460464,EI120_mgt05,EI120_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460465,EI120_mgt08,EI120_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460466,EI120_mgt09,EI120_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460467,ATP6,EI120_mgp09,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20190101,-
2485977,38460468,COX3,EI120_mgp08,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20190101,-
2485977,38460469,EI120_mgt11,EI120_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460470,EI120_mgt12,EI120_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460471,EI120_mgt18,EI120_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460472,ND4L,EI120_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20181231,-
2485977,38460473,EI120_mgt19,EI120_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460474,CYTB,EI120_mgp02,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20190101,-
2485977,38460475,EI120_mgt21,EI120_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460476,EI120_mgr02,EI120_mgr02,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20200910,-
2485977,38460477,EI120_mgt01,EI120_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460478,EI120_mgt02,EI120_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460479,EI120_mgt03,EI120_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460480,EI120_mgt04,EI120_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460481,ND2,EI120_mgp13,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20190101,-
2485977,38460482,EI120_mgt06,EI120_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460483,EI120_mgt07,EI120_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460484,COX1,EI120_mgp12,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20190101,-
2485977,38460485,COX2,EI120_mgp11,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20190101,-
2485977,38460486,EI120_mgt10,EI120_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460487,ATP8,EI120_mgp10,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20181231,-
2485977,38460488,ND3,EI120_mgp07,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20190101,-
2485977,38460489,EI120_mgt13,EI120_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460490,EI120_mgt14,EI120_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460491,EI120_mgt15,EI120_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460492,EI120_mgt16,EI120_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460493,EI120_mgt17,EI120_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460494,ND5,EI120_mgp06,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20190101,-
2485977,38460495,ND4,EI120_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20190101,-
2485977,38460496,EI120_mgt20,EI120_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460497,ND6,EI120_mgp03,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20181231,-
2485977,38460498,EI120_mgt22,EI120_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460499,ND1,EI120_mgp01,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20190101,-
2485977,38460500,EI120_mgt23,EI120_mgt23,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200910,-
2485977,38460501,EI120_mgr01,EI120_mgr01,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20200910,-
