#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1002722,33944563,CNY46_mgt04,CNY46_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944564,CNY46_mgt07,CNY46_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944565,CNY46_mgt12,CNY46_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944566,CNY46_mgt14,CNY46_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944567,ATP6,CNY46_mgp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20171008,-
1002722,33944568,COX3,CNY46_mgp07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20171008,-
1002722,33944569,CNY46_mgt15,CNY46_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944570,CNY46_mgt16,CNY46_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944571,ND4,CNY46_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20171008,-
1002722,33944572,CNY46_mgt17,CNY46_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944573,ND6,CNY46_mgp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20171008,-
1002722,33944574,CNY46_mgt20,CNY46_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944575,CNY46_mgt21,CNY46_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944576,CNY46_mgt01,CNY46_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944577,CNY46_mgr02,CNY46_mgr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20170916,-
1002722,33944578,CNY46_mgt02,CNY46_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944579,CNY46_mgr01,CNY46_mgr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20170916,-
1002722,33944580,CNY46_mgt03,CNY46_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944581,ND1,CNY46_mgp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20171008,-
1002722,33944582,CNY46_mgt05,CNY46_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944583,CNY46_mgt06,CNY46_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944584,ND2,CNY46_mgp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20171008,-
1002722,33944585,CNY46_mgt08,CNY46_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944586,CNY46_mgt09,CNY46_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944587,CNY46_mgt10,CNY46_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944588,CNY46_mgt11,CNY46_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944589,COX1,CNY46_mgp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20171008,-
1002722,33944590,CNY46_mgt13,CNY46_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944591,COX2,CNY46_mgp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20171008,-
1002722,33944592,ATP8,CNY46_mgp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20171008,-
1002722,33944593,ND3,CNY46_mgp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20171008,-
1002722,33944594,ND4L,CNY46_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20171008,-
1002722,33944595,CNY46_mgt18,CNY46_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944596,CNY46_mgt19,CNY46_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
1002722,33944597,ND5,CNY46_mgp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20171008,-
1002722,33944598,CYTB,CNY46_mgp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20171008,-
1002722,33944599,CNY46_mgt22,CNY46_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170916,-
