#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
187420,1469963,MTH_RS00005,MTH_RS00005,MTH1|MTH_1,-,-,-,RNA-binding protein,protein-coding,-,-,-,RNA-binding protein,20200225,-
187420,1469964,rpl3p,MTH_RS00010,MTH2|MTH_2,-,-,-,50S ribosomal protein L3,protein-coding,-,-,-,50S ribosomal protein L3,20200310,-
187420,1469965,MTH_RS00015,MTH_RS00015,MTH3|MTH_3,-,-,-,50S ribosomal protein L4,protein-coding,-,-,-,50S ribosomal protein L4,20200410,-
187420,1469966,MTH_RS00020,MTH_RS00020,MTH4|MTH_4,-,-,-,50S ribosomal protein L23,protein-coding,-,-,-,50S ribosomal protein L23,20200225,-
187420,1469967,MTH_RS00025,MTH_RS00025,MTH5|MTH_5,-,-,-,50S ribosomal protein L2,protein-coding,-,-,-,50S ribosomal protein L2,20210207,-
187420,1469968,rpsS,MTH_RS00030,MTH6|MTH_6,-,-,-,30S ribosomal protein S19,protein-coding,-,-,-,30S ribosomal protein S19,20201026,-
187420,1469969,rplV,MTH_RS00035,MTH7|MTH_7,-,-,-,50S ribosomal protein L22,protein-coding,-,-,-,50S ribosomal protein L22,20200310,-
187420,1469970,MTH_RS00040,MTH_RS00040,MTH8|MTH_8,-,-,-,30S ribosomal protein S3,protein-coding,-,-,-,30S ribosomal protein S3,20201026,-
187420,1469971,rpmC,MTH_RS00045,MTH9|MTH_9,-,-,-,50S ribosomal protein L29,protein-coding,-,-,-,50S ribosomal protein L29,20201026,-
187420,1469972,yciH,MTH_RS00050,MTH10|MTH_10,-,-,-,stress response translation initiation inhibitor YciH,protein-coding,-,-,-,stress response translation initiation inhibitor YciH,20200310,-
187420,1469973,MTH_RS00055,MTH_RS00055,MTH11|MTH_11,-,-,-,ribonuclease P protein component 1,protein-coding,-,-,-,ribonuclease P protein component 1,20201026,-
187420,1469974,MTH_RS00060,MTH_RS00060,MTH12|MTH_12,-,-,-,30S ribosomal protein S17,protein-coding,-,-,-,30S ribosomal protein S17,20210207,-
187420,1469975,MTH_RS00065,MTH_RS00065,MTH13|MTH_13,-,-,-,50S ribosomal protein L14,protein-coding,-,-,-,50S ribosomal protein L14,20201026,-
187420,1469976,rplX,MTH_RS00070,MTH14|MTH_14,-,-,-,50S ribosomal protein L24,protein-coding,-,-,-,50S ribosomal protein L24,20210207,-
187420,1469977,MTH_RS00075,MTH_RS00075,MTH15|MTH_15,-,-,-,30S ribosomal protein S4e,protein-coding,-,-,-,30S ribosomal protein S4e,20200410,-
187420,1469978,MTH_RS00080,MTH_RS00080,MTH16|MTH_16,-,-,-,50S ribosomal protein L5,protein-coding,-,-,-,50S ribosomal protein L5,20200410,-
187420,1469979,MTH_RS00085,MTH_RS00085,MTH17|MTH_17,-,-,-,30S ribosomal protein S14,protein-coding,-,-,-,30S ribosomal protein S14,20201027,-
187420,1469980,MTH_RS00090,MTH_RS00090,MTH18|MTH_18,-,-,-,30S ribosomal protein S8,protein-coding,-,-,-,30S ribosomal protein S8,20200225,-
187420,1469981,MTH_RS00095,MTH_RS00095,MTH19|MTH_19,-,-,-,50S ribosomal protein L6,protein-coding,-,-,-,50S ribosomal protein L6,20201010,-
187420,1469982,MTH_RS00100,MTH_RS00100,MTH20|MTH_20,-,-,-,50S ribosomal protein L32e,protein-coding,-,-,-,50S ribosomal protein L32e,20201026,-
