#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
150421,26043662,APQ52_gt20,APQ52_gt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043663,APQ52_gt01,APQ52_gt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043664,APQ52_gt02,APQ52_gt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043665,APQ52_gp11,APQ52_gp11,-,-,MT,-,ATP6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20160611,-
150421,26043666,APQ52_gp10,APQ52_gp10,-,-,MT,-,COX3,protein-coding,-,-,-,cytochrome c oxidase subunit III,20160730,-
150421,26043667,APQ52_gt04,APQ52_gt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043668,APQ52_gt05,APQ52_gt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043669,APQ52_gt11,APQ52_gt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043670,APQ52_gp06,APQ52_gp06,-,-,MT,-,ND4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20160113,-
150421,26043671,APQ52_gt12,APQ52_gt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043672,APQ52_gp04,APQ52_gp04,-,-,MT,-,CYTB,protein-coding,-,-,-,cytochrome b,20160113,-
150421,26043673,APQ52_gt14,APQ52_gt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043674,APQ52_gt15,APQ52_gt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043675,APQ52_gp13,APQ52_gp13,-,-,MT,-,COX2,protein-coding,-,-,-,cytochrome c oxidase subunit II,20210424,-
150421,26043676,APQ52_gt03,APQ52_gt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043677,APQ52_gp12,APQ52_gp12,-,-,MT,-,ATP8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20160113,-
150421,26043678,APQ52_gp09,APQ52_gp09,-,-,MT,-,ND3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20160113,-
150421,26043679,APQ52_gt06,APQ52_gt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043680,APQ52_gt07,APQ52_gt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043681,APQ52_gt08,APQ52_gt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043682,APQ52_gt09,APQ52_gt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043683,APQ52_gt10,APQ52_gt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043684,APQ52_gp08,APQ52_gp08,-,-,MT,-,ND5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20160730,-
150421,26043685,APQ52_gp07,APQ52_gp07,-,-,MT,-,ND4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20160730,-
150421,26043686,APQ52_gt13,APQ52_gt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043687,APQ52_gp05,APQ52_gp05,-,-,MT,-,ND6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20160113,-
150421,26043688,APQ52_gp03,APQ52_gp03,-,-,MT,-,ND1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20160113,-
150421,26043689,APQ52_gr02,APQ52_gr02,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20160807,-
150421,26043690,APQ52_gt16,APQ52_gt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043691,APQ52_gr01,APQ52_gr01,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20160807,-
150421,26043692,APQ52_gt17,APQ52_gt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043693,APQ52_gt18,APQ52_gt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043694,APQ52_gt19,APQ52_gt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043695,APQ52_gp02,APQ52_gp02,-,-,MT,-,ND2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20160730,-
150421,26043696,APQ52_gt21,APQ52_gt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043697,APQ52_gt22,APQ52_gt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151011,-
150421,26043698,APQ52_gp01,APQ52_gp01,-,-,MT,-,COX1,protein-coding,-,-,-,cytochrome c oxidase subunit I,20160730,-
