#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
497109,16694495,nad2,-,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20160903,-
497109,16694496,nad3,-,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20160903,-
497109,16694497,rnl,-,-,-,MT,-,large subunit ribosomal RNA,rRNA,-,-,-,-,20130905,-
497109,16694498,trnA(ugc),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694499,cox2,-,-,-,MT,-,cytochrome c oxidase subunit 2,protein-coding,-,-,-,-,20160903,-
497109,16694500,trnN(guu),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694501,nad6,-,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20160903,-
497109,16694502,nad1,-,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20160903,-
497109,16694503,trnR(ucu),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694504,trnV(uac),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694505,trnW(uca),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694506,trnF(gaa),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694507,trnK(uuu),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694508,cox3,-,-,-,MT,-,cytochrome c oxidase subunit 3,protein-coding,-,-,-,-,20160903,-
497109,16694509,trnL(uaa),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694510,trnY(gua),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694511,trnH(gug),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694512,trnT(ugu),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694513,trnE(uuc),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694514,nad4L,-,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20160903,-
497109,16694515,nad5,-,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20160903,-
497109,16694516,trnG(ucc),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694517,trnC(gca),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694518,trnP(ugg),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694519,atp8,-,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20160903,-
497109,16694520,atp6,-,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20150718,-
497109,16694521,cox1,-,-,-,MT,-,cytochrome c oxidase subunit 1,protein-coding,-,-,-,-,20160903,-
497109,16694522,trnS(uga),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694523,trnL(uag),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694524,nad4,-,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20160903,-
497109,16694525,trnM(cau),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694526,trnM(cau),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694527,rns,-,-,-,MT,-,small subunit ribosomal RNA,rRNA,-,-,-,-,20130905,-
497109,16694528,trnI(gau),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694529,atp9,-,-,-,MT,-,ATP synthase F0 subunit 9,protein-coding,-,-,-,-,20160716,-
497109,16694530,cob,-,-,-,MT,-,apocytochrome b,protein-coding,-,-,-,-,20150626,-
497109,16694531,cobI1,-,-,-,MT,-,hypothetical protein,protein-coding,-,-,-,-,20160903,-
497109,16694532,cobI2,-,-,-,MT,-,hypothetical protein,protein-coding,-,-,-,-,20160903,-
497109,16694533,trnQ(uug),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694534,trnD(guc),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694535,trnS(gcu),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
497109,16694536,trnR(acg),-,-,-,MT,-,tRNA,tRNA,-,-,-,-,20130905,-
