#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
223283,1181609,dnaA,PSPTO_RS00005,PSPTO0001|PSPTO_0001,-,-,-,chromosomal replication initiator protein DnaA,protein-coding,-,-,-,chromosomal replication initiator protein DnaA,20201230,-
223283,1181610,dnaN,PSPTO_RS00010,PSPTO0002|PSPTO_0002,-,-,-,DNA polymerase III subunit beta,protein-coding,-,-,-,DNA polymerase III subunit beta,20201230,-
223283,1181611,recF,PSPTO_RS00015,PSPTO0003|PSPTO_0003,-,-,-,DNA replication/repair protein RecF,protein-coding,-,-,-,DNA replication/repair protein RecF,20201230,-
223283,1181612,gyrB,PSPTO_RS00020,PSPTO0004|PSPTO_0004,-,-,-,DNA topoisomerase (ATP-hydrolyzing) subunit B,protein-coding,-,-,-,DNA topoisomerase (ATP-hydrolyzing) subunit B,20201230,-
223283,1181613,PSPTO_RS00025,PSPTO_RS00025,PSPTO0005|PSPTO_0005,-,-,-,SAM-dependent DNA methyltransferase,protein-coding,-,-,-,SAM-dependent DNA methyltransferase,20210327,-
223283,1181614,PSPTO_RS00030,PSPTO_RS00030,PSPTO0006|PSPTO_0006,-,-,-,restriction endonuclease subunit S,protein-coding,-,-,-,restriction endonuclease subunit S,20201230,-
223283,1181615,PSPTO_RS00035,PSPTO_RS00035,PSPTO0007|PSPTO_0007,-,-,-,OST-HTH/LOTUS domain-containing protein,protein-coding,-,-,-,OST-HTH/LOTUS domain-containing protein,20201230,-
223283,1181616,PSPTO_RS00040,PSPTO_RS00040,PSPTO0008|PSPTO_0008,-,-,-,type I restriction endonuclease subunit R,protein-coding,-,-,-,type I restriction endonuclease subunit R,20201230,-
223283,1181617,PSPTO_RS00045,PSPTO_RS00045,PSPTO0009|PSPTO_0009,-,-,-,IS91 family transposase,protein-coding,-,-,-,IS91 family transposase,20201230,-
223283,1181619,PSPTO_RS00060,PSPTO_RS00060,PSPTO0011|PSPTO_0011,-,-,-,M48 family metallopeptidase,protein-coding,-,-,-,M48 family metallopeptidase,20201230,-
223283,1181622,PSPTO_RS00070,PSPTO_RS00070,PSPTO0014|PSPTO_0014,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200731,-
223283,1181623,PSPTO_RS00075,PSPTO_RS00075,PSPTO0015|PSPTO_0015,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
223283,1181624,PSPTO_RS00080,PSPTO_RS00080,PSPTO0016|PSPTO_0016,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200731,-
223283,1181625,PSPTO_RS00085,PSPTO_RS00085,PSPTO0017|PSPTO_0017,-,-,-,DEAD/DEAH box helicase,protein-coding,-,-,-,DEAD/DEAH box helicase,20210129,-
223283,1181626,PSPTO_RS00090,PSPTO_RS00090,PSPTO0018|PSPTO_0018,-,-,-,IS21-like element ISPsy4 family helper ATPase IstB,protein-coding,-,-,-,IS21-like element ISPsy4 family helper ATPase IstB,20201230,-
223283,1181627,PSPTO_RS00095,PSPTO_RS00095,PSPTO0019|PSPTO_0019,-,-,-,IS21-like element ISPsy4 family transposase,protein-coding,-,-,-,IS21-like element ISPsy4 family transposase,20201230,-
223283,1181628,PSPTO_RS00100,PSPTO_RS00100,PSPTO0020|PSPTO_0020,-,-,-,pseudo,pseudo,-,-,-,-,20201226,-
223283,1181630,PSPTO_RS00120,PSPTO_RS00120,PSPTO0022|PSPTO_0022,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20201227,-
223283,1181631,PSPTO_RS00125,PSPTO_RS00125,PSPTO0023|PSPTO_0023,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200731,-
223283,1181632,PSPTO_RS00135,PSPTO_RS00135,PSPTO0024|PSPTO_0024,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
223283,1181633,PSPTO_RS00140,PSPTO_RS00140,PSPTO0025|PSPTO_0025,-,-,-,HAD family hydrolase,protein-coding,-,-,-,HAD family hydrolase,20201230,-
223283,1181634,PSPTO_RS00145,PSPTO_RS00145,PSPTO0026|PSPTO_0026,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
223283,1181635,PSPTO_RS00150,PSPTO_RS00150,PSPTO0027|PSPTO_0027,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201230,-
223283,1181636,PSPTO_RS00155,PSPTO_RS00155,PSPTO0028|PSPTO_0028,-,-,-,DDE-type integrase/transposase/recombinase,protein-coding,-,-,-,DDE-type integrase/transposase/recombinase,20201230,-
223283,1181637,PSPTO_RS00160,PSPTO_RS00160,PSPTO0029|PSPTO_0029,-,-,-,TniB family NTP-binding protein,protein-coding,-,-,-,TniB family NTP-binding protein,20210327,-
223283,1181638,PSPTO_RS00165,PSPTO_RS00165,PSPTO0030|PSPTO_0030,-,-,-,TniQ family protein,protein-coding,-,-,-,TniQ family protein,20201230,-
223283,1181639,PSPTO_RS00170,PSPTO_RS00170,PSPTO0031|PSPTO_0031,-,-,-,metallophosphoesterase family protein,protein-coding,-,-,-,metallophosphoesterase family protein,20201230,-
223283,1181640,PSPTO_RS00175,PSPTO_RS00175,PSPTO0032|PSPTO_0032,-,-,-,ParB N-terminal domain-containing protein,protein-coding,-,-,-,ParB N-terminal domain-containing protein,20201230,-
223283,1181641,PSPTO_RS00180,PSPTO_RS00180,PSPTO0033|PSPTO_0033,-,-,-,ParB N-terminal domain-containing protein,protein-coding,-,-,-,ParB N-terminal domain-containing protein,20201230,-
223283,1181642,PSPTO_RS00185,PSPTO_RS00185,PSPTO0034|PSPTO_0034,-,-,-,recombinase family protein,protein-coding,-,-,-,recombinase family protein,20201230,-
223283,1181643,PSPTO_RS00190,PSPTO_RS00190,PSPTO0035|PSPTO_0035,-,-,-,IS66-like element ISPsy5 family transposase,protein-coding,-,-,-,IS66-like element ISPsy5 family transposase,20210417,-
223283,1181644,tnpB,PSPTO_RS00195,PSPTO0036|PSPTO_0036,-,-,-,IS66 family insertion sequence element accessory protein TnpB,protein-coding,-,-,-,IS66 family insertion sequence element accessory protein TnpB,20210424,-
223283,1181645,PSPTO_RS00200,PSPTO_RS00200,PSPTO0037|PSPTO_0037,-,-,-,DEAD/DEAH box helicase,protein-coding,-,-,-,DEAD/DEAH box helicase,20201230,-
223283,1181646,PSPTO_RS00205,PSPTO_RS00205,PSPTO0038|PSPTO_0038,-,-,-,DUF262 domain-containing protein,protein-coding,-,-,-,DUF262 domain-containing protein,20201230,-
223283,1181647,PSPTO_RS00215,PSPTO_RS00215,PSPTO0039|PSPTO_0039,-,-,-,IS66-like element ISPsy5 family transposase,protein-coding,-,-,-,IS66-like element ISPsy5 family transposase,20210417,-
223283,1181648,tnpB,PSPTO_RS00220,PSPTO0040|PSPTO_0040,-,-,-,IS66 family insertion sequence element accessory protein TnpB,protein-coding,-,-,-,IS66 family insertion sequence element accessory protein TnpB,20210424,-
