#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
224325,1483212,AF_RS00005,AF_RS00005,AF0003|AF_0003,-,-,-,CAP domain-containing protein,protein-coding,-,-,-,CAP domain-containing protein,20201003,-
224325,1483213,AF_RS00010,AF_RS00010,AF0004|AF_0004,-,-,-,ribosome biogenesis/translation initiation ATPase RLI,protein-coding,-,-,-,ribosome biogenesis/translation initiation ATPase RLI,20200304,-
224325,1483214,AF_RS00015,AF_RS00015,AF0005|AF_0005,-,-,-,CopG family transcriptional regulator,protein-coding,-,-,-,CopG family transcriptional regulator,20200304,-
224325,1483215,AF_RS00020,AF_RS00020,AF0006|AF_0006,-,-,-,pseudo,pseudo,-,-,-,-,20210409,-
224325,1483216,AF_RS00025,AF_RS00025,AF0007|AF_0007,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200304,-
224325,1483217,AF_RS00030,AF_RS00030,AF0008|AF_0008,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20201003,-
224325,1483218,AF_RS00035,AF_RS00035,AF0009|AF_0009,-,-,-,tetrahydromethanopterin S-methyltransferase subunit H,protein-coding,-,-,-,tetrahydromethanopterin S-methyltransferase subunit H,20200410,-
224325,1483219,AF_RS00040,AF_RS00040,AF0010|AF_0010,-,-,-,DUF4445 domain-containing protein,protein-coding,-,-,-,DUF4445 domain-containing protein,20200304,-
224325,1483220,AF_RS00045,AF_RS00045,AF0011|AF_0011,-,-,-,corrinoid protein,protein-coding,-,-,-,corrinoid protein,20210409,-
224325,1483221,AF_RS00050,AF_RS00050,AF0012|AF_0012,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200304,-
224325,1483222,AF_RS00055,AF_RS00055,AF0013|AF_0013,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20200304,-
224325,1483223,AF_RS00060,AF_RS00060,AF0014|AF_0014,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200304,-
224325,1483225,AF_RS00065,AF_RS00065,AF0015|AF_0015,-,-,-,proline permease,protein-coding,-,-,-,proline permease,20200304,-
224325,1483226,AF_RS00070,AF_RS00070,AF0016|AF_0016,-,-,-,C-GCAxxG-C-C family protein,protein-coding,-,-,-,C-GCAxxG-C-C family protein,20210409,-
224325,1483227,AF_RS00075,AF_RS00075,AF0017|AF_0017,-,-,-,enoyl-CoA hydratase/isomerase family protein,protein-coding,-,-,-,enoyl-CoA hydratase/isomerase family protein,20210409,-
224325,1483228,AF_RS00080,AF_RS00080,AF0018|AF_0018,-,-,-,thiolase domain-containing protein,protein-coding,-,-,-,thiolase domain-containing protein,20200304,-
