#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1571924,32889684,psbA,BU236_pgp001,-,-,-,-,photosystem II protein D1,protein-coding,-,-,-,-,20170908,-
1571924,32889685,trnK-UUU,BU236_pgt001,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889686,matK,BU236_pgp087,-,-,-,-,maturase K,protein-coding,-,-,-,-,20170908,-
1571924,32889687,rps16,BU236_pgp086,-,-,-,-,ribosomal protein S16,protein-coding,-,-,-,-,20170908,-
1571924,32889688,trnQ-UUG,BU236_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889689,psbK,BU236_pgp085,-,-,-,-,photosystem II protein K,protein-coding,-,-,-,-,20170908,-
1571924,32889690,psbI,BU236_pgp084,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,-,20170908,-
1571924,32889691,trnS-GCU,BU236_pgt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889692,trnG-GCC,BU236_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889693,trnR-UCU,BU236_pgt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889694,atpA,BU236_pgp083,-,-,-,-,ATP synthase CF1 alpha subunit,protein-coding,-,-,-,-,20170908,-
1571924,32889695,atpF,BU236_pgp082,-,-,-,-,ATP synthase CF0 subunit I,protein-coding,-,-,-,-,20170908,-
1571924,32889696,atpH,BU236_pgp081,-,-,-,-,ATP synthase CF0 subunit III,protein-coding,-,-,-,-,20170908,-
1571924,32889697,atpI,BU236_pgp080,-,-,-,-,ATP synthase CF0 subunit IV,protein-coding,-,-,-,-,20170908,-
1571924,32889698,rps2,BU236_pgp079,-,-,-,-,ribosomal protein S2,protein-coding,-,-,-,-,20170908,-
1571924,32889699,rpoC2,BU236_pgp078,-,-,-,-,RNA polymerase beta' subunit,protein-coding,-,-,-,-,20170908,-
1571924,32889700,rpoC1,BU236_pgp077,-,-,-,-,RNA polymerase beta,protein-coding,-,-,-,-,20170908,-
1571924,32889701,rpoB,BU236_pgp076,-,-,-,-,RNA polymerase beta subunit,protein-coding,-,-,-,-,20170908,-
1571924,32889702,trnC-GCA,BU236_pgt006,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889703,petN,BU236_pgp075,-,-,-,-,cytochrome b6/f complex subunit VIII,protein-coding,-,-,-,-,20170908,-
1571924,32889704,psbM,BU236_pgp074,-,-,-,-,photosystem II protein M,protein-coding,-,-,-,-,20201026,-
1571924,32889705,trnD-GUC,BU236_pgt007,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889706,trnY-GUA,BU236_pgt008,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889707,trnE-UUC,BU236_pgt009,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889708,trnT-GGU,BU236_pgt010,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889709,psbD,BU236_pgp073,-,-,-,-,photosystem II protein D2,protein-coding,-,-,-,-,20170908,-
1571924,32889710,psbC,BU236_pgp072,-,-,-,-,photosystem II 44 kDa protein,protein-coding,-,-,-,-,20170908,-
1571924,32889711,trnS-UGA,BU236_pgt011,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889712,psbZ,BU236_pgp071,-,-,-,-,photosystem II protein Z,protein-coding,-,-,-,-,20170908,-
1571924,32889713,trnG-UCC,BU236_pgt012,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889714,trnfM-CAU,BU236_pgt013,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889715,rps14,BU236_pgp070,-,-,-,-,ribosomal protein S14,protein-coding,-,-,-,-,20170908,-
1571924,32889716,psaB,BU236_pgp069,-,-,-,-,photosystem I P700 apoprotein A2,protein-coding,-,-,-,-,20170908,-
1571924,32889717,psaA,BU236_pgp068,-,-,-,-,photosystem I P700 apoprotein A1,protein-coding,-,-,-,-,20170908,-
1571924,32889718,ycf3,BU236_pgp067,-,-,-,-,hypothetical chloroplast RF34,protein-coding,-,-,-,-,20170908,-
1571924,32889719,trnS-GGA,BU236_pgt014,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889720,rps4,BU236_pgp066,-,-,-,-,ribosomal protein S4,protein-coding,-,-,-,-,20170908,-
1571924,32889721,trnT-UGU,BU236_pgt015,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889722,trnL-UAA,BU236_pgt016,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889723,trnF-GAA,BU236_pgt017,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889724,ndhJ,BU236_pgp065,-,-,-,-,NADH dehydrogenase subunit J,protein-coding,-,-,-,-,20170908,-
1571924,32889725,ndhK,BU236_pgp064,-,-,-,-,NADH-plastoquinone oxidoreductase subunit K,protein-coding,-,-,-,-,20170908,-
1571924,32889726,ndhC,BU236_pgp063,-,-,-,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20170908,-
1571924,32889727,trnV-UAC,BU236_pgt018,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889728,trnM-CAU,BU236_pgt019,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889729,atpE,BU236_pgp062,-,-,-,-,ATP synthase CF1 epsilon subunit,protein-coding,-,-,-,-,20170908,-
1571924,32889730,atpB,BU236_pgp061,-,-,-,-,ATP synthase CF1 beta subunit,protein-coding,-,-,-,-,20170908,-
1571924,32889731,rbcL,BU236_pgp060,-,-,-,-,"ribulose 1,5-bisphosphate carboxylase/oxygenase large subunit",protein-coding,-,-,-,-,20170908,-
1571924,32889732,accD,BU236_pgp059,-,-,-,-,acetyl-CoA carboxylase beta subunit,protein-coding,-,-,-,-,20170908,-
1571924,32889733,psaI,BU236_pgp058,-,-,-,-,photosystem I subunit VIII,protein-coding,-,-,-,-,20170908,-
1571924,32889734,ycf4,BU236_pgp057,-,-,-,-,photosystem I assembly protein ycf4,protein-coding,-,-,-,-,20170908,-
1571924,32889735,cemA,BU236_pgp056,-,-,-,-,envelope membrane protein,protein-coding,-,-,-,-,20170908,-
1571924,32889736,petA,BU236_pgp055,-,-,-,-,component of cytochrome b6/f complex,protein-coding,-,-,-,-,20170908,-
1571924,32889737,psbJ,BU236_pgp054,-,-,-,-,photosystem II protein J,protein-coding,-,-,-,-,20170908,-
1571924,32889738,psbL,BU236_pgp053,-,-,-,-,photosystem II protein L,protein-coding,-,-,-,-,20170908,-
1571924,32889739,psbF,BU236_pgp052,-,-,-,-,photosystem II cytochrome b559 beta subunit,protein-coding,-,-,-,-,20170908,-
1571924,32889740,psbE,BU236_pgp051,-,-,-,-,photosystem II cytochrome b559 alpha subunit,protein-coding,-,-,-,-,20170908,-
1571924,32889741,petL,BU236_pgp050,-,-,-,-,cytochrome b6/f complex subunit VI,protein-coding,-,-,-,-,20170908,-
1571924,32889742,petG,BU236_pgp049,-,-,-,-,cytochrome b6/f complex subunit V,protein-coding,-,-,-,-,20210212,-
1571924,32889743,trnW-CCA,BU236_pgt020,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889744,trnP-UGG,BU236_pgt021,-,-,-,-,tRNA,tRNA,-,-,-,-,20170607,-
1571924,32889745,psaJ,BU236_pgp048,-,-,-,-,photosystem I subunit IX,protein-coding,-,-,-,-,20170908,-
1571924,32889746,rpl33,BU236_pgp047,-,-,-,-,ribosomal protein L33,protein-coding,-,-,-,-,20170908,-
1571924,32889747,rps18,BU236_pgp046,-,-,-,-,ribosomal protein S18,protein-coding,-,-,-,-,20170908,-
1571924,32889748,rpl20,BU236_pgp045,-,-,-,-,ribosomal protein L20,protein-coding,-,-,-,-,20170908,-
1571924,32889749,rps12,BU236_pgp044,-,-,-,-,ribosomal protein S12,protein-coding,-,-,-,-,20170908,-
1571924,32889750,clpP,BU236_pgp042,-,-,-,-,clp protease proteolytic subunit,protein-coding,-,-,-,-,20170908,-
1571924,32889751,psbB,BU236_pgp041,-,-,-,-,photosystem II CP47 chlorophyll apoprotein,protein-coding,-,-,-,-,20170908,-
1571924,32889752,psbT,BU236_pgp040,-,-,-,-,photosystem II protein T,protein-coding,-,-,-,-,20170908,-
1571924,32889753,psbN,BU236_pgp039,-,-,-,-,photosystem II protein N,protein-coding,-,-,-,-,20170908,-
1571924,32889754,psbH,BU236_pgp038,-,-,-,-,photosystem II phosphoprotein,protein-coding,-,-,-,-,20170908,-
1571924,32889755,petB,BU236_pgp037,-,-,-,-,cytochrome f,protein-coding,-,-,-,-,20170908,-
1571924,32889756,petD,BU236_pgp036,-,-,-,-,cytochrome b6/f complex subunit IV,protein-coding,-,-,-,-,20170908,-
1571924,32889757,rpoA,BU236_pgp035,-,-,-,-,RNA polymerase alpha subunit,protein-coding,-,-,-,-,20170908,-
1571924,32889758,rps11,BU236_pgp034,-,-,-,-,ribosomal protein S11,protein-coding,-,-,-,-,20170908,-
1571924,32889759,rpl36,BU236_pgp033,-,-,-,-,ribosomal protein L36,protein-coding,-,-,-,-,20170908,-
1571924,32889760,rps8,BU236_pgp032,-,-,-,-,ribosomal protein S8,protein-coding,-,-,-,-,20170908,-
1571924,32889761,rpl14,BU236_pgp031,-,-,-,-,ribosomal protein L14,protein-coding,-,-,-,-,20170908,-
1571924,32889762,rpl16,BU236_pgp030,-,-,-,-,ribosomal protein L16,protein-coding,-,-,-,-,20170908,-
1571924,32889763,rps3,BU236_pgp029,-,-,-,-,ribosomal protein S3,protein-coding,-,-,-,-,20170908,-
