#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
217954,41792480,F6C46_mgt04,F6C46_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792481,F6C46_mgt07,F6C46_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792482,F6C46_mgt08,F6C46_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792483,ATP6,F6C46_mgp09,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20200829,-
217954,41792484,COX3,F6C46_mgp08,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20200829,-
217954,41792485,F6C46_mgt10,F6C46_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792486,F6C46_mgt11,F6C46_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792487,F6C46_mgt17,F6C46_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792488,ND4L,F6C46_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20200829,-
217954,41792489,F6C46_mgt18,F6C46_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792490,CYTB,F6C46_mgp02,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20200829,-
217954,41792491,F6C46_mgt20,F6C46_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792492,F6C46_mgt21,F6C46_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792493,F6C46_mgt01,F6C46_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792494,F6C46_mgt02,F6C46_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792495,F6C46_mgt03,F6C46_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792496,ND2,F6C46_mgp13,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20200829,-
217954,41792497,F6C46_mgt05,F6C46_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792498,F6C46_mgt06,F6C46_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792499,COX1,F6C46_mgp12,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20200829,-
217954,41792500,COX2,F6C46_mgp11,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20200829,-
217954,41792501,F6C46_mgt09,F6C46_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792502,ATP8,F6C46_mgp10,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20191012,-
217954,41792503,ND3,F6C46_mgp07,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20200829,-
217954,41792504,F6C46_mgt12,F6C46_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792505,F6C46_mgt13,F6C46_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792506,F6C46_mgt14,F6C46_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792507,F6C46_mgt15,F6C46_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792508,F6C46_mgt16,F6C46_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792509,ND5,F6C46_mgp06,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20200829,-
217954,41792510,ND4,F6C46_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20200829,-
217954,41792511,F6C46_mgt19,F6C46_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792512,ND6,F6C46_mgp03,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20200829,-
217954,41792513,ND1,F6C46_mgp01,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20200829,-
217954,41792514,F6C46_mgr02,F6C46_mgr02,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20200909,-
217954,41792515,F6C46_mgt22,F6C46_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20200909,-
217954,41792516,F6C46_mgr01,F6C46_mgr01,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20200909,-
