#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2589660,55812740,HYP92_gp002,HYP92_gp002,CPT_Magnus_002,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812741,HYP92_gp003,HYP92_gp003,CPT_Magnus_003,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812742,HYP92_gp004,HYP92_gp004,CPT_Magnus_004,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812743,HYP92_gp005,HYP92_gp005,CPT_Magnus_005,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812744,HYP92_gp006,HYP92_gp006,CPT_Magnus_006,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812745,HYP92_gp007,HYP92_gp007,CPT_Magnus_007,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210403,-
2589660,55812746,HYP92_gp008,HYP92_gp008,CPT_Magnus_008,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812747,HYP92_gp009,HYP92_gp009,CPT_Magnus_009,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812748,HYP92_gp010,HYP92_gp010,CPT_Magnus_010,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210529,-
2589660,55812749,HYP92_gp011,HYP92_gp011,CPT_Magnus_011,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812750,HYP92_gp012,HYP92_gp012,CPT_Magnus_012,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812751,HYP92_gp013,HYP92_gp013,CPT_Magnus_013,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
2589660,55812752,HYP92_gp014,HYP92_gp014,CPT_Magnus_014,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812753,HYP92_gp015,HYP92_gp015,CPT_Magnus_015,-,-,-,deoxyribonucleotidase family protein,protein-coding,-,-,-,deoxyribonucleotidase family protein,20210424,-
2589660,55812754,HYP92_gp016,HYP92_gp016,CPT_Magnus_016,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812755,HYP92_gp017,HYP92_gp017,CPT_Magnus_017,-,-,-,DNA polymerase,protein-coding,-,-,-,DNA polymerase,20201217,-
2589660,55812756,HYP92_gp018,HYP92_gp018,CPT_Magnus_018,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812757,HYP92_gp019,HYP92_gp019,CPT_Magnus_019,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812758,HYP92_gp020,HYP92_gp020,CPT_Magnus_020,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812759,HYP92_gp021,HYP92_gp021,CPT_Magnus_021,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812760,HYP92_gp022,HYP92_gp022,CPT_Magnus_022,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812761,HYP92_gp023,HYP92_gp023,CPT_Magnus_023,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812762,HYP92_gt001,HYP92_gt001,CPT_Magnus_024,-,-,-,tRNA,tRNA,-,-,-,-,20200910,-
2589660,55812763,HYP92_gt002,HYP92_gt002,CPT_Magnus_025,-,-,-,tRNA,tRNA,-,-,-,-,20200910,-
2589660,55812764,HYP92_gt003,HYP92_gt003,CPT_Magnus_026,-,-,-,tRNA,tRNA,-,-,-,-,20200910,-
2589660,55812765,HYP92_gp212,HYP92_gp212,CPT_Magnus_027,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812766,HYP92_gp211,HYP92_gp211,CPT_Magnus_028,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812767,HYP92_gt004,HYP92_gt004,CPT_Magnus_029,-,-,-,tRNA,tRNA,-,-,-,-,20200910,-
2589660,55812768,HYP92_gt005,HYP92_gt005,CPT_Magnus_030,-,-,-,tRNA,tRNA,-,-,-,-,20200910,-
2589660,55812769,HYP92_gp210,HYP92_gp210,CPT_Magnus_031,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812770,HYP92_gp209,HYP92_gp209,CPT_Magnus_032,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812771,HYP92_gp208,HYP92_gp208,CPT_Magnus_033,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812772,HYP92_gp207,HYP92_gp207,CPT_Magnus_034,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812773,HYP92_gp206,HYP92_gp206,CPT_Magnus_035,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812774,HYP92_gp205,HYP92_gp205,CPT_Magnus_036,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812775,HYP92_gp204,HYP92_gp204,CPT_Magnus_037,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812776,HYP92_gp203,HYP92_gp203,CPT_Magnus_038,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812777,HYP92_gp202,HYP92_gp202,CPT_Magnus_039,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812778,HYP92_gp201,HYP92_gp201,CPT_Magnus_040,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812779,HYP92_gp200,HYP92_gp200,CPT_Magnus_041,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812780,HYP92_gp199,HYP92_gp199,CPT_Magnus_042,-,-,-,baseplate wedge subunit,protein-coding,-,-,-,baseplate wedge subunit,20210424,-
2589660,55812781,HYP92_gp198,HYP92_gp198,CPT_Magnus_043,-,-,-,baseplate wedge subunit,protein-coding,-,-,-,baseplate wedge subunit,20200704,-
2589660,55812782,HYP92_gp197,HYP92_gp197,CPT_Magnus_044,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812783,HYP92_gp196,HYP92_gp196,CPT_Magnus_045,-,-,-,tail spike protein,protein-coding,-,-,-,tail spike protein,20200704,-
2589660,55812784,HYP92_gp195,HYP92_gp195,CPT_Magnus_046,-,-,-,tail fiber protein,protein-coding,-,-,-,tail fiber protein,20200704,-
2589660,55812785,HYP92_gp194,HYP92_gp194,CPT_Magnus_047,-,-,-,putative tail fiber protein,protein-coding,-,-,-,putative tail fiber protein,20200704,-
2589660,55812786,HYP92_gp193,HYP92_gp193,CPT_Magnus_048,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812787,HYP92_gp192,HYP92_gp192,CPT_Magnus_049,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812788,HYP92_gp191,HYP92_gp191,CPT_Magnus_050,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812789,HYP92_gp190,HYP92_gp190,CPT_Magnus_051,-,-,-,tail spike protein,protein-coding,-,-,-,tail spike protein,20200704,-
2589660,55812790,HYP92_gp189,HYP92_gp189,CPT_Magnus_052,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
2589660,55812791,HYP92_gp188,HYP92_gp188,CPT_Magnus_053,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812792,HYP92_gp187,HYP92_gp187,CPT_Magnus_054,-,-,-,neck protein,protein-coding,-,-,-,neck protein,20200704,-
2589660,55812793,HYP92_gp186,HYP92_gp186,CPT_Magnus_055,-,-,-,neck protein,protein-coding,-,-,-,neck protein,20200905,-
2589660,55812794,HYP92_gp185,HYP92_gp185,CPT_Magnus_056,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812795,HYP92_gp184,HYP92_gp184,CPT_Magnus_057,-,-,-,neck protein,protein-coding,-,-,-,neck protein,20200919,-
2589660,55812796,HYP92_gp183,HYP92_gp183,CPT_Magnus_058,-,-,-,tail sheath stabilizer and completion protein,protein-coding,-,-,-,tail sheath stabilizer and completion protein,20210424,-
2589660,55812797,HYP92_gp182,HYP92_gp182,CPT_Magnus_059,-,-,-,small terminase protein,protein-coding,-,-,-,small terminase protein,20201217,-
2589660,55812798,HYP92_gp181,HYP92_gp181,CPT_Magnus_060,-,-,-,terminase large subunit precursor,protein-coding,-,-,-,terminase large subunit precursor,20210522,-
2589660,55812799,HYP92_gp180,HYP92_gp180,CPT_Magnus_061,-,-,-,tail sheath protein,protein-coding,-,-,-,tail sheath protein,20200905,-
2589660,55812800,HYP92_gp179,HYP92_gp179,CPT_Magnus_062,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812801,HYP92_gp178,HYP92_gp178,CPT_Magnus_063,-,-,-,GIY-YIG endonuclease,protein-coding,-,-,-,GIY-YIG endonuclease,20210529,-
2589660,55812802,HYP92_gp177,HYP92_gp177,CPT_Magnus_064,-,-,-,tail tube protein,protein-coding,-,-,-,tail tube protein,20200905,-
2589660,55812803,HYP92_gp176,HYP92_gp176,CPT_Magnus_065,-,-,-,portal vertex protein,protein-coding,-,-,-,portal vertex protein,20201217,-
2589660,55812804,HYP92_gp175,HYP92_gp175,CPT_Magnus_066,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812805,HYP92_gp174,HYP92_gp174,CPT_Magnus_067,-,-,-,prohead core protein,protein-coding,-,-,-,prohead core protein,20200704,-
2589660,55812806,HYP92_gp173,HYP92_gp173,CPT_Magnus_068,-,-,-,core head protein protease,protein-coding,-,-,-,core head protein protease,20210403,-
2589660,55812807,HYP92_gp172,HYP92_gp172,CPT_Magnus_069,-,-,-,prohead core scaffold protein,protein-coding,-,-,-,prohead core scaffold protein,20201217,-
2589660,55812808,HYP92_gp171,HYP92_gp171,CPT_Magnus_070,-,-,-,major capsid protein,protein-coding,-,-,-,major capsid protein,20210403,-
2589660,55812809,HYP92_gp170,HYP92_gp170,CPT_Magnus_071,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812810,HYP92_gp169,HYP92_gp169,CPT_Magnus_072,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812811,HYP92_gp168,HYP92_gp168,CPT_Magnus_073,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812812,HYP92_gp167,HYP92_gp167,CPT_Magnus_074,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812813,HYP92_gp166,HYP92_gp166,CPT_Magnus_075,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812814,HYP92_gp165,HYP92_gp165,CPT_Magnus_076,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812815,HYP92_gp164,HYP92_gp164,CPT_Magnus_077,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812816,HYP92_gp163,HYP92_gp163,CPT_Magnus_078,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812817,HYP92_gp162,HYP92_gp162,CPT_Magnus_079,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812818,HYP92_gp161,HYP92_gp161,CPT_Magnus_080,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
2589660,55812819,HYP92_gp160,HYP92_gp160,CPT_Magnus_081,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201222,-
