#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
999630,10359558,TUZN_RS00010,TUZN_RS00010,TUZN_0002,-,-,-,HEPN domain-containing protein,protein-coding,-,-,-,HEPN domain-containing protein,20201028,-
999630,10359559,TUZN_RS00015,TUZN_RS00015,TUZN_0003,-,-,-,nucleotidyltransferase domain-containing protein,protein-coding,-,-,-,nucleotidyltransferase domain-containing protein,20201028,-
999630,10359560,cysC,TUZN_RS00020,TUZN_0004,-,-,-,adenylyl-sulfate kinase,protein-coding,-,-,-,adenylyl-sulfate kinase,20201028,-
999630,10359561,TUZN_RS00025,TUZN_RS00025,TUZN_0005,-,-,-,alkaline phosphatase family protein,protein-coding,-,-,-,alkaline phosphatase family protein,20201028,-
999630,10359563,TUZN_RS00030,TUZN_RS00030,TUZN_0007,-,-,-,sulfatase-like hydrolase/transferase,protein-coding,-,-,-,sulfatase-like hydrolase/transferase,20201028,-
999630,10359564,TUZN_RS00040,TUZN_RS00040,TUZN_0009,-,-,-,glycosyltransferase family 2 protein,protein-coding,-,-,-,glycosyltransferase family 2 protein,20201028,-
999630,10359571,TUZN_RS00060,TUZN_RS00060,TUZN_0016,-,-,-,glycosyltransferase family 4 protein,protein-coding,-,-,-,glycosyltransferase family 4 protein,20201028,-
999630,10359572,TUZN_RS00065,TUZN_RS00065,TUZN_0017,-,-,-,glycosyltransferase family 2 protein,protein-coding,-,-,-,glycosyltransferase family 2 protein,20201217,-
999630,10359573,TUZN_RS00070,TUZN_RS00070,TUZN_0018,-,-,-,NAD-dependent epimerase/dehydratase family protein,protein-coding,-,-,-,NAD-dependent epimerase/dehydratase family protein,20201028,-
999630,10359574,TUZN_RS00075,TUZN_RS00075,TUZN_0019,-,-,-,glycosyltransferase family 4 protein,protein-coding,-,-,-,glycosyltransferase family 4 protein,20201028,-
999630,10359575,TUZN_RS00080,TUZN_RS00080,TUZN_0020,-,-,-,FkbM family methyltransferase,protein-coding,-,-,-,FkbM family methyltransferase,20201217,-
999630,10359576,TUZN_RS00085,TUZN_RS00085,TUZN_0021,-,-,-,glycosyltransferase family 4 protein,protein-coding,-,-,-,glycosyltransferase family 4 protein,20201028,-
999630,10359577,TUZN_RS00090,TUZN_RS00090,TUZN_0022,-,-,-,glycosyltransferase family 2 protein,protein-coding,-,-,-,glycosyltransferase family 2 protein,20201028,-
999630,10359578,TUZN_RS00095,TUZN_RS00095,TUZN_0023,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20201028,-
