#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
157538,26900299,ABB37_00001,ABB37_00001,-,-,Unknown,-,putative heat shock protein DNAJ,protein-coding,-,-,-,-,20160504,-
157538,26900300,ABB37_00002,ABB37_00002,-,-,Unknown,-,methyltransferase putativemRNA cap methyltransferase-like protein,protein-coding,-,-,-,-,20160730,-
157538,26900301,ABB37_00003,ABB37_00003,-,-,Unknown,-,putative mitochondrial hypothetical protein,protein-coding,-,-,-,-,20160504,-
157538,26900302,ABB37_00004,ABB37_00004,-,-,Unknown,-,putative GMP synthase putativeglutamine amidotransferase,protein-coding,-,-,-,-,20160730,-
157538,26900303,ABB37_00005,ABB37_00005,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160730,-
157538,26900304,ABB37_00006,ABB37_00006,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160504,-
157538,26900305,ABB37_00007,ABB37_00007,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160504,-
157538,26900306,ABB37_00008,ABB37_00008,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160730,-
157538,26900307,ABB37_00009,ABB37_00009,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160730,-
157538,26900308,ABB37_00010,ABB37_00010,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160504,-
157538,26900309,ABB37_00011,ABB37_00011,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160504,-
157538,26900310,ABB37_00012,ABB37_00012,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160504,-
157538,26900311,ABB37_00013,ABB37_00013,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160504,-
157538,26900312,ABB37_00014,ABB37_00014,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160504,-
157538,26900313,ABB37_00015,ABB37_00015,-,-,Unknown,-,putative amino acid transporter aATP11,protein-coding,-,-,-,-,20160730,-
157538,26900314,ABB37_00016,ABB37_00016,-,-,Unknown,-,putative amino acid transporter aATP11,protein-coding,-,-,-,-,20160730,-
157538,26900315,ABB37_00017,ABB37_00017,-,-,Unknown,-,putative amino acid transporter aATP11,protein-coding,-,-,-,-,20160730,-
157538,26900316,ABB37_00018,ABB37_00018,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20160504,-
