#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
369043,32281071,ndhK,B9J25_pgp060,-,-,-,-,truncated NADH dehydrogenase 27k Da subunit,protein-coding,-,-,-,-,20170908,-
369043,32281072,clpP,B9J25_pgp039,-,-,-,-,ATP-dependent protease subunit,protein-coding,-,-,-,-,20170908,-
369043,32281073,psbA,B9J25_pgp083,-,-,-,-,PSII 32 KDa protein,protein-coding,-,-,-,-,20170908,-
369043,32281074,trnK,B9J25_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281075,matK,B9J25_pgp082,-,-,-,-,maturase K,protein-coding,-,-,-,-,20170908,-
369043,32281076,trnQ,B9J25_pgt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281077,psbK,B9J25_pgp081,-,-,-,-,PSII K protein,protein-coding,-,-,-,-,20170908,-
369043,32281078,psbI,B9J25_pgp080,-,-,-,-,PSII I protein,protein-coding,-,-,-,-,20170908,-
369043,32281079,trnS,B9J25_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281080,trnT,B9J25_pgt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281081,trnR,B9J25_pgt006,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281082,atpA,B9J25_pgp079,-,-,-,-,ATPase alpha subunit,protein-coding,-,-,-,-,20170908,-
369043,32281083,atpF,B9J25_pgp078,-,-,-,-,ATPase I subunit,protein-coding,-,-,-,-,20170908,-
369043,32281084,atpH,B9J25_pgp077,-,-,-,-,ATPase III subunit,protein-coding,-,-,-,-,20170908,-
369043,32281085,atpI,B9J25_pgp076,-,-,-,-,ATPase a subunit,protein-coding,-,-,-,-,20170908,-
369043,32281086,rps2,B9J25_pgp075,-,-,-,-,ribosomal protein S2,protein-coding,-,-,-,-,20170908,-
369043,32281087,rpoC2,B9J25_pgp074,-,-,-,-,RNA polymerase beta subunit-2,protein-coding,-,-,-,-,20170908,-
369043,32281088,rpoC1,B9J25_pgp073,-,-,-,-,RNA polymerase beta subunit-1,protein-coding,-,-,-,-,20170908,-
369043,32281089,rpoB,B9J25_pgp072,-,-,-,-,RNA polymerase beta subunit,protein-coding,-,-,-,-,20170908,-
369043,32281090,trnC,B9J25_pgt007,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281091,ycf6,B9J25_pgp071,-,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20170908,-
369043,32281092,psbM,B9J25_pgp070,-,-,-,-,PSII low MW protein,protein-coding,-,-,-,-,20190814,-
369043,32281093,trnD,B9J25_pgt008,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281094,trnY,B9J25_pgt009,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281095,trnE,B9J25_pgt010,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281096,trnT,B9J25_pgt011,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281097,psbD,B9J25_pgp069,-,-,-,-,PSII D2 protein,protein-coding,-,-,-,-,20170908,-
369043,32281098,psbC,B9J25_pgp068,-,-,-,-,PSII 43 KDa protein,protein-coding,-,-,-,-,20170908,-
369043,32281099,trnS,B9J25_pgt012,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281100,ycf9,B9J25_pgp067,-,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20170908,-
369043,32281101,trnG,B9J25_pgt013,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281102,trnM,B9J25_pgt014,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281103,rps14,B9J25_pgp066,-,-,-,-,ribosomal protein S14,protein-coding,-,-,-,-,20170908,-
369043,32281104,psaB,B9J25_pgp065,-,-,-,-,PSI P700 apoprotein A2,protein-coding,-,-,-,-,20170908,-
369043,32281105,psaA,B9J25_pgp064,-,-,-,-,PSI P700 apoprotein A1,protein-coding,-,-,-,-,20170908,-
369043,32281106,ycf3,B9J25_pgp063,-,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20170908,-
369043,32281107,trnS,B9J25_pgt015,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281108,rps4,B9J25_pgp062,-,-,-,-,ribosomal protein S4,protein-coding,-,-,-,-,20170908,-
369043,32281109,trnT,B9J25_pgt016,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281110,trnL,B9J25_pgt017,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281111,trnF,B9J25_pgt018,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281112,ndhJ,B9J25_pgp061,-,-,-,-,pseudo,pseudo,-,-,-,-,20170420,-
369043,32281113,ndhC,B9J25_pgp059,-,-,-,-,NADH dehydrogenase D3,protein-coding,-,-,-,-,20170908,-
369043,32281114,trnV,B9J25_pgt019,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281115,trnM,B9J25_pgt020,-,-,-,-,tRNA,tRNA,-,-,-,-,20170420,-
369043,32281116,atpE,B9J25_pgp058,-,-,-,-,ATPase epsilon subunit,protein-coding,-,-,-,-,20170908,-
369043,32281117,atpB,B9J25_pgp057,-,-,-,-,ATPase beta subunit,protein-coding,-,-,-,-,20170908,-
369043,32281118,rbcL,B9J25_pgp056,-,-,-,-,"large subunit of riblose-1,5-bisphosphate carboxylase/oxygenase",protein-coding,-,-,-,-,20170908,-
369043,32281119,accD,B9J25_pgp055,-,-,-,-,carboxytransferase beta subunit,protein-coding,-,-,-,-,20170908,-
369043,32281120,psaI,B9J25_pgp054,-,-,-,-,PSI I protein,protein-coding,-,-,-,-,20170908,-
369043,32281121,ycf4,B9J25_pgp053,-,-,-,-,hypothetical protein,protein-coding,-,-,-,-,20170908,-
369043,32281122,ycf10/cemA,B9J25_pgp052,-,-,-,-,chloroplast envelope membrane protein A,protein-coding,-,-,-,-,20170908,-
369043,32281123,petA,B9J25_pgp051,-,-,-,-,cytochrome f,protein-coding,-,-,-,-,20170908,-
369043,32281124,psbJ,B9J25_pgp050,-,-,-,-,PSII component,protein-coding,-,-,-,-,20170908,-
369043,32281125,psbL,B9J25_pgp049,-,-,-,-,PSII L protein,protein-coding,-,-,-,-,20170908,-
369043,32281126,psbF,B9J25_pgp048,-,-,-,-,PSII cytochrome b559,protein-coding,-,-,-,-,20210612,-
369043,32281127,psbE,B9J25_pgp047,-,-,-,-,PSII cytochrome b559,protein-coding,-,-,-,-,20170908,-
