#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2304229,38283033,rps12,D9W23_pgp041,-,-,-,-,ribosomal protein S12,protein-coding,-,-,-,ribosomal protein S12,20200911,-
2304229,38283034,clpP,D9W23_pgp039,-,-,-,-,ATP-dependent Clp protease proteolytic subunit,protein-coding,-,-,-,ATP-dependent Clp protease proteolytic subunit,20200911,-
2304229,38283035,trnH,D9W23_pgt001,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283036,trnL,D9W23_pgt024,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283037,trnI,D9W23_pgt037,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283038,ndhF,D9W23_pgp006,-,-,-,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20200911,-
2304229,38283039,rpoC1,D9W23_pgp074,-,-,-,-,RNA polymerase beta' subunit,protein-coding,-,-,-,RNA polymerase beta' subunit,20200911,-
2304229,38283040,trnC,D9W23_pgt007,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283041,4.5S rRNA,D9W23_pgr006,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20200911,-
2304229,38283042,trnA-UGC,D9W23_pgt033,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283043,ycf3,D9W23_pgp064,-,-,-,-,photosystem I assembly protein Ycf3,protein-coding,-,-,-,photosystem I assembly protein Ycf3,20200911,-
2304229,38283044,rps7,D9W23_pgp019,-,-,-,-,ribosomal protein S7,protein-coding,-,-,-,ribosomal protein S7,20200911,-
2304229,38283045,psaA,D9W23_pgp065,-,-,-,-,photosystem I P700 chlorophyll a apoprotein A1,protein-coding,-,-,-,photosystem I P700 chlorophyll a apoprotein A1,20200911,-
2304229,38283046,rpl32,D9W23_pgp017,-,-,-,-,ribosomal protein L32,protein-coding,-,-,-,ribosomal protein L32,20200911,-
2304229,38283047,trnN,D9W23_pgt031,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283048,ndhH,D9W23_pgp009,-,-,-,-,NADH dehydrogenase subunit 7,protein-coding,-,-,-,NADH dehydrogenase subunit 7,20200911,-
2304229,38283049,psbB,D9W23_pgp038,-,-,-,-,photosystem II 47 kDa protein,protein-coding,-,-,-,photosystem II 47 kDa protein,20200911,-
2304229,38283050,psaI,D9W23_pgp055,-,-,-,-,photosystem I subunit VIII,protein-coding,-,-,-,photosystem I subunit VIII,20200911,-
2304229,38283051,rps16,D9W23_pgp083,-,-,-,-,ribosomal protein S16,protein-coding,-,-,-,ribosomal protein S16,20200911,-
2304229,38283052,psaC,D9W23_pgp014,-,-,-,-,photosystem I subunit VII,protein-coding,-,-,-,photosystem I subunit VII,20200911,-
2304229,38283053,psbT,D9W23_pgp037,-,-,-,-,photosystem II protein T,protein-coding,-,-,-,photosystem II protein T,20200911,-
2304229,38283054,atpF,D9W23_pgp079,-,-,-,-,ATP synthase CF0 B subunit,protein-coding,-,-,-,ATP synthase CF0 B subunit,20200911,-
2304229,38283055,rps3,D9W23_pgp026,-,-,-,-,ribosomal protein S3,protein-coding,-,-,-,ribosomal protein S3,20200911,-
2304229,38283056,rbcL,D9W23_pgp057,-,-,-,-,"ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit",protein-coding,-,-,-,"ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit",20200911,-
2304229,38283057,trnV,D9W23_pgt035,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283058,trnL-GAU,D9W23_pgt026,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283059,rpl23,D9W23_pgp022,-,-,-,-,ribosomal protein L23,protein-coding,-,-,-,ribosomal protein L23,20200911,-
2304229,38283060,accD,D9W23_pgp056,-,-,-,-,acetyl-CoA carboxylase beta subunit,protein-coding,-,-,-,acetyl-CoA carboxylase beta subunit,20200911,-
2304229,38283061,petD,D9W23_pgp033,-,-,-,-,cytochrome b6/f subunit IV,protein-coding,-,-,-,cytochrome b6/f subunit IV,20200911,-
2304229,38283062,trnS,D9W23_pgt012,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283063,rpoA,D9W23_pgp032,-,-,-,-,RNA polymerase alpha subunit,protein-coding,-,-,-,RNA polymerase alpha subunit,20200911,-
2304229,38283064,rps15,D9W23_pgp008,-,-,-,-,ribosomal protein S15,protein-coding,-,-,-,ribosomal protein S15,20200911,-
2304229,38283065,rps11,D9W23_pgp031,-,-,-,-,ribosomal protein S11,protein-coding,-,-,-,ribosomal protein S11,20200911,-
2304229,38283066,psbC,D9W23_pgp069,-,-,-,-,photosystem II 44 kDa protein,protein-coding,-,-,-,photosystem II 44 kDa protein,20200911,-
2304229,38283067,trnK,D9W23_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283068,trnA-UGC,D9W23_pgt027,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283069,psbJ,D9W23_pgp051,-,-,-,-,photosystem II protein J,protein-coding,-,-,-,photosystem II protein J,20200911,-
2304229,38283070,ndhD,D9W23_pgp015,-,-,-,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20200911,-
2304229,38283071,23S rRNA,D9W23_pgr007,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20200911,-
2304229,38283072,trnI,D9W23_pgt034,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283073,rps2,D9W23_pgp076,-,-,-,-,ribosomal protein S2,protein-coding,-,-,-,ribosomal protein S2,20200911,-
2304229,38283074,rpoC2,D9W23_pgp075,-,-,-,-,RNA polymerase beta'' subunit,protein-coding,-,-,-,RNA polymerase beta'' subunit,20200911,-
2304229,38283075,petA,D9W23_pgp052,-,-,-,-,cytochrome f,protein-coding,-,-,-,cytochrome f,20200911,-
2304229,38283076,ndhC,D9W23_pgp060,-,-,-,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20200911,-
2304229,38283077,trnM,D9W23_pgt020,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283078,rpl22,D9W23_pgp025,-,-,-,-,ribosomal protein L22,protein-coding,-,-,-,ribosomal protein L22,20200911,-
2304229,38283079,trnT,D9W23_pgt016,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283080,cemA,D9W23_pgp053,-,-,-,-,envelope membrane protein,protein-coding,-,-,-,envelope membrane protein,20200911,-
2304229,38283081,ndhI,D9W23_pgp011,-,-,-,-,NADH dehydrogenase subunit I,protein-coding,-,-,-,NADH dehydrogenase subunit I,20200911,-
2304229,38283082,ndhA,D9W23_pgp010,-,-,-,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20200911,-
2304229,38283083,rps19,D9W23_pgp024,-,-,-,-,ribosomal protein S19,protein-coding,-,-,-,ribosomal protein S19,20200911,-
2304229,38283084,ndhK,D9W23_pgp061,-,-,-,-,NADH dehydrogenase subunit K,protein-coding,-,-,-,NADH dehydrogenase subunit K,20200911,-
2304229,38283085,trnV,D9W23_pgt025,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283086,nad2,D9W23_pgp004,-,-,-,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20200911,-
2304229,38283087,rpl36,D9W23_pgp030,-,-,-,-,ribosomal protein L36,protein-coding,-,-,-,ribosomal protein L36,20200911,-
2304229,38283088,rpl14,D9W23_pgp028,-,-,-,-,ribosomal protein L14,protein-coding,-,-,-,ribosomal protein L14,20200911,-
2304229,38283089,atpB,D9W23_pgp058,-,-,-,-,ATP synthase CF1 beta subunit,protein-coding,-,-,-,ATP synthase CF1 beta subunit,20200911,-
2304229,38283090,rps12,D9W23_pgp040,-,-,-,-,ribosomal protein S12,protein-coding,-,-,-,ribosomal protein S12,20200911,-
2304229,38283091,rpl16,D9W23_pgp027,-,-,-,-,ribosomal protein L16,protein-coding,-,-,-,ribosomal protein L16,20200911,-
2304229,38283092,trnA-UAC,D9W23_pgt019,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283093,rpl20,D9W23_pgp042,-,-,-,-,ribosomal protein L20,protein-coding,-,-,-,ribosomal protein L20,20200911,-
2304229,38283094,ndhG,D9W23_pgp012,-,-,-,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20200911,-
2304229,38283095,psaB,D9W23_pgp066,-,-,-,-,photosystem I P700 chlorophyll a apoprotein A2,protein-coding,-,-,-,photosystem I P700 chlorophyll a apoprotein A2,20200911,-
2304229,38283096,trnI,D9W23_pgt023,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283097,rpl2,D9W23_pgp001,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,ribosomal protein L2,20200911,-
2304229,38283098,rpl2,D9W23_pgp023,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,ribosomal protein L2,20200911,-
2304229,38283099,hypothetical chloroplast RF1,D9W23_pgp007,-,-,-,-,hypothetical chloroplast RF1,protein-coding,-,-,-,hypothetical chloroplast RF1,20200911,-
2304229,38283100,petL,D9W23_pgp047,-,-,-,-,cytochrome b6/f complex subunit VI,protein-coding,-,-,-,cytochrome b6/f complex subunit VI,20200911,-
2304229,38283101,atpI,D9W23_pgp077,-,-,-,-,ATP synthase CF0 A subunit,protein-coding,-,-,-,ATP synthase CF0 A subunit,20200911,-
2304229,38283102,ndhE,D9W23_pgp013,-,-,-,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20200911,-
2304229,38283103,petB,D9W23_pgp034,-,-,-,-,cytochrome b6,protein-coding,-,-,-,cytochrome b6,20200911,-
2304229,38283104,rps18,D9W23_pgp043,-,-,-,-,ribosomal protein S18,protein-coding,-,-,-,ribosomal protein S18,20200911,-
2304229,38283105,trnG,D9W23_pgt013,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283106,ycf4,D9W23_pgp054,-,-,-,-,photosystem I assembly protein Ycf4,protein-coding,-,-,-,photosystem I assembly protein Ycf4,20200911,-
2304229,38283107,psbI,D9W23_pgp081,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,photosystem II protein I,20200911,-
2304229,38283108,trnL-UAG,D9W23_pgt030,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283109,psbH,D9W23_pgp035,-,-,-,-,photosystem II protein H,protein-coding,-,-,-,photosystem II protein H,20200911,-
2304229,38283110,rpl33,D9W23_pgp044,-,-,-,-,ribosomal protein L33,protein-coding,-,-,-,ribosomal protein L33,20200911,-
2304229,38283111,psbL,D9W23_pgp050,-,-,-,-,photosystem II protein L,protein-coding,-,-,-,photosystem II protein L,20200911,-
2304229,38283112,trnR,D9W23_pgt028,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283113,4.5S rRNA,D9W23_pgr003,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20200911,-
2304229,38283114,psbE,D9W23_pgp048,-,-,-,-,photosystem II protein V,protein-coding,-,-,-,photosystem II protein V,20200911,-
2304229,38283115,psbF,D9W23_pgp049,-,-,-,-,photosystem II protein VI,protein-coding,-,-,-,photosystem II protein VI,20200911,-
2304229,38283116,rps8,D9W23_pgp029,-,-,-,-,ribosomal protein S8,protein-coding,-,-,-,ribosomal protein S8,20200911,-
2304229,38283117,trnW-CCA,D9W23_pgt021,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
2304229,38283118,trnS-GCU,D9W23_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
