#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1934608,31216140,trnQ(ttg),B4467_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216141,trnM(cat),B4467_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216142,ND2,B4467_mgp13,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20170908,-
1934608,31216143,trnW(tca),B4467_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216144,trnC(gca),B4467_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216145,trnY(gta),B4467_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216146,COX1,B4467_mgp12,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20170908,-
1934608,31216147,trnL2(taa),B4467_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216148,COX2,B4467_mgp11,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20170908,-
1934608,31216149,trnK(ctt),B4467_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216150,trnD(gtc),B4467_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216151,ATP8,B4467_mgp10,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20170908,-
1934608,31216152,ATP6,B4467_mgp09,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20170908,-
1934608,31216153,COX3,B4467_mgp08,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20170908,-
1934608,31216154,trnG(tcc),B4467_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216155,ND3,B4467_mgp07,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20170908,-
1934608,31216156,trnA(tgc),B4467_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216157,trnR(tcg),B4467_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216158,trnN(gtt),B4467_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216159,trnS1(gct),B4467_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216160,trnE(ttc),B4467_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216161,trnF(gaa),B4467_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216162,ND5,B4467_mgp06,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20170908,-
1934608,31216163,trnH(gtg),B4467_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216164,ND4,B4467_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20170908,-
1934608,31216165,ND4L,B4467_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20170908,-
1934608,31216166,trnT(tgt),B4467_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216167,trnP(tgg),B4467_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216168,ND6,B4467_mgp03,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20170908,-
1934608,31216169,CYTB,B4467_mgp02,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20170908,-
1934608,31216170,trnS2(tga),B4467_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216171,ND1,B4467_mgp01,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20170908,-
1934608,31216172,trnL1(tag),B4467_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216173,B4467_mgr02,B4467_mgr02,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20170312,-
1934608,31216174,B4467_mgr01,B4467_mgr01,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20170312,-
1934608,31216175,trnV(tac),B4467_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
1934608,31216176,trnI(gat),B4467_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170312,-
