#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1550678,27438744,A7F50_gt15,A7F50_gt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438745,A7F50_gt20,A7F50_gt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438746,A7F50_gt01,A7F50_gt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438747,A7F50_gt02,A7F50_gt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438748,ATP6,A7F50_gp11,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20160805,-
1550678,27438749,COX3,A7F50_gp10,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20160805,-
1550678,27438750,A7F50_gt04,A7F50_gt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438751,A7F50_gt05,A7F50_gt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438752,A7F50_gt12,A7F50_gt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438753,ND4L,A7F50_gp06,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20160805,-
1550678,27438754,ND4,A7F50_gp07,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20160805,-
1550678,27438755,CYTB,A7F50_gp04,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20160805,-
1550678,27438756,A7F50_gt14,A7F50_gt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438757,COX2,A7F50_gp13,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20160805,-
1550678,27438758,A7F50_gt03,A7F50_gt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438759,ATP8,A7F50_gp12,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20160805,-
1550678,27438760,ND3,A7F50_gp09,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20160805,-
1550678,27438761,A7F50_gt06,A7F50_gt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438762,A7F50_gt07,A7F50_gt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438763,A7F50_gt08,A7F50_gt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438764,A7F50_gt09,A7F50_gt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438765,A7F50_gt10,A7F50_gt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438766,A7F50_gt11,A7F50_gt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438767,ND5,A7F50_gp08,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20160805,-
1550678,27438768,A7F50_gt13,A7F50_gt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438769,ND6,A7F50_gp05,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20160805,-
1550678,27438770,ND1,A7F50_gp03,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20160805,-
1550678,27438771,A7F50_gr02,A7F50_gr02,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20160507,-
1550678,27438772,A7F50_gt16,A7F50_gt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438773,A7F50_gr01,A7F50_gr01,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20160507,-
1550678,27438774,A7F50_gt17,A7F50_gt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438775,A7F50_gt18,A7F50_gt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438776,A7F50_gt19,A7F50_gt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438777,ND2,A7F50_gp02,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20160805,-
1550678,27438778,A7F50_gt21,A7F50_gt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438779,A7F50_gt22,A7F50_gt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20160507,-
1550678,27438780,COX1,A7F50_gp01,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20160805,-
