#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
119858,52273944,NEWENTRY,-,-,-,-,-,"Record to support submission of GeneRIFs for a gene not in Gene (Use when strain, subtype, isolate, etc. is unspecified, or when different from all specified ones in Gene.).",other,-,-,-,-,20200408,-
119858,64833520,ABD67_RS00005,ABD67_RS00005,ABD67_00010,-,-,-,lipase,protein-coding,-,-,-,lipase,20210605,-
119858,64833521,ABD67_RS00010,ABD67_RS00010,ABD67_00015,-,-,-,DUF1433 domain-containing protein,protein-coding,-,-,-,DUF1433 domain-containing protein,20210517,-
119858,64833522,ABD67_RS00015,ABD67_RS00015,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210514,-
119858,64833523,ABD67_RS00020,ABD67_RS00020,ABD67_00020,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210514,-
119858,64833524,ABD67_RS00025,ABD67_RS00025,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210514,-
119858,64833525,ABD67_RS00030,ABD67_RS00030,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210514,-
119858,64833526,ABD67_RS00035,ABD67_RS00035,ABD67_00025,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210605,-
119858,64833527,ABD67_RS00040,ABD67_RS00040,ABD67_00030,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210517,-
119858,64833528,ABD67_RS00045,ABD67_RS00045,ABD67_00040,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210517,-
119858,64833529,ABD67_RS00050,ABD67_RS00050,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210514,-
119858,64833530,ABD67_RS00055,ABD67_RS00055,ABD67_00045,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210515,-
119858,64833531,ABD67_RS00060,ABD67_RS00060,ABD67_00050,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210514,-
119858,64833532,ABD67_RS00065,ABD67_RS00065,ABD67_00055,-,-,-,tyrosine-type recombinase/integrase,protein-coding,-,-,-,tyrosine-type recombinase/integrase,20210515,-
119858,64833533,terL,ABD67_RS00070,ABD67_00060,-,-,-,phage terminase large subunit,protein-coding,-,-,-,phage terminase large subunit,20210605,-
119858,64833534,ABD67_RS00075,ABD67_RS00075,ABD67_00065,-,-,-,phage portal protein,protein-coding,-,-,-,phage portal protein,20210605,-
119858,64833535,ABD67_RS00080,ABD67_RS00080,ABD67_00070,-,-,-,phage scaffolding protein,protein-coding,-,-,-,phage scaffolding protein,20210605,-
119858,64833536,ABD67_RS00085,ABD67_RS00085,ABD67_00075,-,-,-,DUF5309 family protein,protein-coding,-,-,-,DUF5309 family protein,20210517,-
119858,64833537,ABD67_RS00090,ABD67_RS00090,ABD67_00080,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210517,-
119858,64833538,ABD67_RS00095,ABD67_RS00095,ABD67_00085,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210514,-
119858,64833539,ABD67_RS00100,ABD67_RS00100,ABD67_00090,-,-,-,pseudo,pseudo,-,-,-,-,20210514,-
119858,64833540,ABD67_RS00105,ABD67_RS00105,ABD67_00095,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210514,-
119858,64833541,ABD67_RS00110,ABD67_RS00110,ABD67_00100,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210514,-
119858,64833542,ABD67_RS00115,ABD67_RS00115,ABD67_00105,-,-,-,HK97 gp10 family phage protein,protein-coding,-,-,-,HK97 gp10 family phage protein,20210517,-
119858,64833543,ABD67_RS00120,ABD67_RS00120,ABD67_00110,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210517,-
119858,64833544,ABD67_RS00125,ABD67_RS00125,ABD67_00115,-,-,-,"phage major tail protein, TP901-1 family",protein-coding,-,-,-,"phage major tail protein, TP901-1 family",20210517,-
119858,64833545,ABD67_RS00130,ABD67_RS00130,-,-,-,-,pseudo,pseudo,-,-,-,-,20210514,-
119858,64833546,ABD67_RS00135,ABD67_RS00135,ABD67_00120,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210517,-
119858,64833547,ABD67_RS00140,ABD67_RS00140,ABD67_00125,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210517,-
119858,64833548,ABD67_RS00145,ABD67_RS00145,ABD67_00130,-,-,-,phage tail tape measure protein,protein-coding,-,-,-,phage tail tape measure protein,20210605,-
119858,64833549,ABD67_RS00150,ABD67_RS00150,ABD67_00135,-,-,-,phage tail family protein,protein-coding,-,-,-,phage tail family protein,20210515,-
119858,64833550,ABD67_RS00155,ABD67_RS00155,ABD67_00140,-,-,-,phage tail protein,protein-coding,-,-,-,phage tail protein,20210514,-
119858,64833551,ABD67_RS00160,ABD67_RS00160,ABD67_00145,-,-,-,peptidase G2,protein-coding,-,-,-,peptidase G2,20210605,-
119858,64833552,ABD67_RS00165,ABD67_RS00165,ABD67_00150,-,-,-,BppU family phage baseplate upper protein,protein-coding,-,-,-,BppU family phage baseplate upper protein,20210605,-
119858,64833553,ABD67_RS00170,ABD67_RS00170,ABD67_00155,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210514,-
119858,64833554,ABD67_RS00175,ABD67_RS00175,ABD67_00160,-,-,-,XkdX family protein,protein-coding,-,-,-,XkdX family protein,20210605,-
119858,64833555,ABD67_RS00180,ABD67_RS00180,ABD67_00165,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210517,-
119858,64833556,ABD67_RS00185,ABD67_RS00185,ABD67_00170,-,-,-,N-acetylmuramoyl-L-alanine amidase,protein-coding,-,-,-,N-acetylmuramoyl-L-alanine amidase,20210605,-
119858,64833557,ABD67_RS00190,ABD67_RS00190,ABD67_00175,-,-,-,phage holin,protein-coding,-,-,-,phage holin,20210605,-
119858,64833558,ABD67_RS00195,ABD67_RS00195,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210514,-
119858,64833559,ABD67_RS00200,ABD67_RS00200,ABD67_00185,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210605,-
119858,64833560,ABD67_RS00205,ABD67_RS00205,ABD67_00190,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210605,-
119858,64833561,ABD67_RS00210,ABD67_RS00210,ABD67_00195,-,-,-,YolD-like family protein,protein-coding,-,-,-,YolD-like family protein,20210515,-
119858,64833562,ABD67_RS00215,ABD67_RS00215,ABD67_00200,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210514,-
119858,64833563,ABD67_RS00220,ABD67_RS00220,ABD67_00205,-,-,-,GbsR/MarR family transcriptional regulator,protein-coding,-,-,-,GbsR/MarR family transcriptional regulator,20210517,-
119858,64833564,betB,ABD67_RS00225,ABD67_00210,-,-,-,betaine-aldehyde dehydrogenase,protein-coding,-,-,-,betaine-aldehyde dehydrogenase,20210515,-
119858,64833565,ABD67_RS00230,ABD67_RS00230,ABD67_00215,-,-,-,iron-containing alcohol dehydrogenase,protein-coding,-,-,-,iron-containing alcohol dehydrogenase,20210517,-
119858,64833566,ABD67_RS00235,ABD67_RS00235,ABD67_00220,-,-,-,MOSC domain-containing protein,protein-coding,-,-,-,MOSC domain-containing protein,20210515,-
119858,64833567,ABD67_RS00240,ABD67_RS00240,ABD67_00225,-,-,-,DinB family protein,protein-coding,-,-,-,DinB family protein,20210515,-
119858,64833568,ABD67_RS00245,ABD67_RS00245,ABD67_00230,-,-,-,pseudo,pseudo,-,-,-,-,20210514,-
119858,64833569,ABD67_RS00250,ABD67_RS00250,ABD67_00235,-,-,-,TrkA family potassium uptake protein,protein-coding,-,-,-,TrkA family potassium uptake protein,20210517,-
119858,64833570,pcp,ABD67_RS00255,ABD67_00240,-,-,-,pyroglutamyl-peptidase I,protein-coding,-,-,-,pyroglutamyl-peptidase I,20210605,-
119858,64833571,ABD67_RS00260,ABD67_RS00260,ABD67_00245,-,-,-,aspartate phosphatase,protein-coding,-,-,-,aspartate phosphatase,20210605,-
119858,64833572,ABD67_RS00265,ABD67_RS00265,ABD67_00250,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210517,-
119858,64833573,ABD67_RS00270,ABD67_RS00270,ABD67_00255,-,-,-,processed acidic surface protein,protein-coding,-,-,-,processed acidic surface protein,20210515,-
119858,64833574,ABD67_RS00275,ABD67_RS00275,ABD67_00260,-,-,-,class D sortase,protein-coding,-,-,-,class D sortase,20210515,-
119858,64833575,thiT,ABD67_RS00280,ABD67_00265,-,-,-,energy-coupled thiamine transporter ThiT,protein-coding,-,-,-,energy-coupled thiamine transporter ThiT,20210605,-
119858,64833576,ABD67_RS00285,ABD67_RS00285,ABD67_00270,-,-,-,substrate-binding domain-containing protein,protein-coding,-,-,-,substrate-binding domain-containing protein,20210605,-
119858,64833577,ABD67_RS00290,ABD67_RS00290,ABD67_00275,-,-,-,amino acid adenylation domain-containing protein,protein-coding,-,-,-,amino acid adenylation domain-containing protein,20210605,-
119858,64833578,ABD67_RS00295,ABD67_RS00295,ABD67_00280,-,-,-,amino acid adenylation domain-containing protein,protein-coding,-,-,-,amino acid adenylation domain-containing protein,20210605,-
119858,64833579,ABD67_RS00300,ABD67_RS00300,ABD67_00285,-,-,-,thioesterase,protein-coding,-,-,-,thioesterase,20210515,-
119858,64833580,ABD67_RS00305,ABD67_RS00305,ABD67_00290,-,-,-,EamA family transporter,protein-coding,-,-,-,EamA family transporter,20210515,-
119858,64833581,ABD67_RS00310,ABD67_RS00310,ABD67_00295,-,-,-,PLP-dependent aminotransferase family protein,protein-coding,-,-,-,PLP-dependent aminotransferase family protein,20210515,-
119858,64833582,ABD67_RS00315,ABD67_RS00315,ABD67_00300,-,-,-,4'-phosphopantetheinyl transferase superfamily protein,protein-coding,-,-,-,4'-phosphopantetheinyl transferase superfamily protein,20210515,-
119858,64833583,ABD67_RS00320,ABD67_RS00320,ABD67_00305,-,-,-,alpha/beta hydrolase,protein-coding,-,-,-,alpha/beta hydrolase,20210517,-
119858,64833584,ABD67_RS00325,ABD67_RS00325,ABD67_00310,-,-,-,pseudo,pseudo,-,-,-,-,20210514,-
119858,64833585,ABD67_RS00330,ABD67_RS00330,-,-,-,-,YrzI family small protein,protein-coding,-,-,-,YrzI family small protein,20210514,-
119858,64833586,ABD67_RS00335,ABD67_RS00335,ABD67_00315,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210517,-
119858,64833587,ABD67_RS00340,ABD67_RS00340,ABD67_00320,-,-,-,pseudo,pseudo,-,-,-,-,20210514,-
119858,64833588,ABD67_RS00345,ABD67_RS00345,ABD67_00325,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210514,-
119858,64833589,ABD67_RS00350,ABD67_RS00350,ABD67_00330,-,-,-,YitT family protein,protein-coding,-,-,-,YitT family protein,20210605,-
119858,64833590,ABD67_RS00355,ABD67_RS00355,ABD67_00335,-,-,-,Gfo/Idh/MocA family oxidoreductase,protein-coding,-,-,-,Gfo/Idh/MocA family oxidoreductase,20210605,-
119858,64833591,ABD67_RS00360,ABD67_RS00360,ABD67_00340,-,-,-,LysR family transcriptional regulator,protein-coding,-,-,-,LysR family transcriptional regulator,20210514,-
119858,64833592,ABD67_RS00365,ABD67_RS00365,ABD67_00345,-,-,-,aspartate aminotransferase family protein,protein-coding,-,-,-,aspartate aminotransferase family protein,20210517,-
119858,64833593,ABD67_RS00370,ABD67_RS00370,ABD67_00350,-,-,-,methyl-accepting chemotaxis protein,protein-coding,-,-,-,methyl-accepting chemotaxis protein,20210517,-
119858,64833594,ABD67_RS00375,ABD67_RS00375,ABD67_00355,-,-,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210605,-
119858,64833595,ABD67_RS00380,ABD67_RS00380,ABD67_00360,-,-,-,amino acid ABC transporter permease,protein-coding,-,-,-,amino acid ABC transporter permease,20210515,-
119858,64833596,tcyA,ABD67_RS00385,ABD67_00365,-,-,-,cystine ABC transporter substrate-binding lipoprotein TcyA,protein-coding,-,-,-,cystine ABC transporter substrate-binding lipoprotein TcyA,20210517,-
119858,64833597,ABD67_RS00390,ABD67_RS00390,ABD67_00370,-,-,-,sigma-54-dependent transcriptional regulator,protein-coding,-,-,-,sigma-54-dependent transcriptional regulator,20210517,-
119858,64833598,ABD67_RS00395,ABD67_RS00395,ABD67_00375,-,-,-,ornithine--oxo-acid transaminase,protein-coding,-,-,-,ornithine--oxo-acid transaminase,20210517,-
119858,64833599,ABD67_RS00400,ABD67_RS00400,ABD67_00380,-,-,-,amino acid permease,protein-coding,-,-,-,amino acid permease,20210515,-
119858,64833600,rocF,ABD67_RS00405,ABD67_00385,-,-,-,arginase,protein-coding,-,-,-,arginase,20210517,-
119858,64833601,ABD67_RS00410,ABD67_RS00410,ABD67_00390,-,-,-,YitT family protein,protein-coding,-,-,-,YitT family protein,20210515,-
119858,64833602,ABD67_RS00415,ABD67_RS00415,ABD67_00395,-,-,-,MarR family transcriptional regulator,protein-coding,-,-,-,MarR family transcriptional regulator,20210517,-
119858,64833603,ABD67_RS00420,ABD67_RS00420,ABD67_00400,-,-,-,GNAT family N-acetyltransferase,protein-coding,-,-,-,GNAT family N-acetyltransferase,20210605,-
119858,64833604,ABD67_RS00425,ABD67_RS00425,ABD67_00405,-,-,-,FMN-binding negative transcriptional regulator,protein-coding,-,-,-,FMN-binding negative transcriptional regulator,20210517,-
