#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
243275,2738977,TDE_RS02380,TDE_RS02380,TDE0492|TDE_0492,-,-,-,response regulator,protein-coding,-,-,-,response regulator,20200310,-
243275,2738978,TDE_RS02385,TDE_RS02385,TDE0493|TDE_0493,-,-,-,methyltransferase domain-containing protein,protein-coding,-,-,-,methyltransferase domain-containing protein,20200926,-
243275,2738979,TDE_RS02390,TDE_RS02390,TDE0494|TDE_0494,-,-,-,HipA domain-containing protein,protein-coding,-,-,-,HipA domain-containing protein,20200310,-
243275,2738980,TDE_RS02395,TDE_RS02395,TDE0495|TDE_0495,-,-,-,HipA N-terminal domain-containing protein,protein-coding,-,-,-,HipA N-terminal domain-containing protein,20201025,-
243275,2738981,TDE_RS02400,TDE_RS02400,TDE0496|TDE_0496,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20200310,-
243275,2738982,TDE_RS02405,TDE_RS02405,TDE0497|TDE_0497,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200310,-
243275,2738983,TDE_RS02410,TDE_RS02410,TDE0498|TDE_0498,-,-,-,ATP-binding protein,protein-coding,-,-,-,ATP-binding protein,20200310,-
243275,2738984,TDE_RS02420,TDE_RS02420,TDE0499|TDE_0499,-,-,-,linear amide C-N hydrolase,protein-coding,-,-,-,linear amide C-N hydrolase,20200310,-
243275,2738986,TDE_RS02430,TDE_RS02430,TDE0501|TDE_0501,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200310,-
243275,2738987,TDE_RS02435,TDE_RS02435,TDE0502|TDE_0502,-,-,-,ankyrin repeat domain-containing protein,protein-coding,-,-,-,ankyrin repeat domain-containing protein,20200310,-
243275,2738988,TDE_RS02440,TDE_RS02440,TDE0503|TDE_0503,-,-,-,DUF2262 domain-containing protein,protein-coding,-,-,-,DUF2262 domain-containing protein,20200310,-
243275,2738989,TDE_RS07885,TDE_RS07885,TDE1648|TDE_1648,-,-,-,type II toxin-antitoxin system RelE/ParE family toxin,protein-coding,-,-,-,type II toxin-antitoxin system RelE/ParE family toxin,20200310,-
243275,2738990,TDE_RS07890,TDE_RS07890,TDE1649|TDE_1649,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200310,-
243275,2738991,TDE_RS07895,TDE_RS07895,TDE1650|TDE_1650,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20200310,-
243275,2738992,TDE_RS07900,TDE_RS07900,TDE1651|TDE_1651,-,-,-,biotin transporter BioY,protein-coding,-,-,-,biotin transporter BioY,20200310,-
243275,2738993,TDE_RS07905,TDE_RS07905,TDE1652|TDE_1652,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20200310,-
243275,2738994,TDE_RS07910,TDE_RS07910,TDE1653|TDE_1653,-,-,-,pseudo,pseudo,-,-,-,-,20201025,-
243275,2738995,TDE_RS07915,TDE_RS07915,TDE1654|TDE_1654,-,-,-,ATP-dependent RNA helicase,protein-coding,-,-,-,ATP-dependent RNA helicase,20210327,-
243275,2738996,TDE_RS07920,TDE_RS07920,TDE1655|TDE_1655,-,-,-,DUF2007 domain-containing protein,protein-coding,-,-,-,DUF2007 domain-containing protein,20201025,-
243275,2738997,TDE_RS07925,TDE_RS07925,TDE1656|TDE_1656,-,-,-,tetratricopeptide repeat protein,protein-coding,-,-,-,tetratricopeptide repeat protein,20200310,-
243275,2738998,nusB,TDE_RS07930,TDE1657|TDE_1657,-,-,-,transcription antitermination factor NusB,protein-coding,-,-,-,transcription antitermination factor NusB,20200310,-
243275,2738999,TDE_RS07935,TDE_RS07935,TDE1658|TDE_1658,-,-,-,membrane protein,protein-coding,-,-,-,membrane protein,20200310,-
243275,2739000,TDE_RS07940,TDE_RS07940,TDE1659|TDE_1659,-,-,-,alanine--tRNA ligase,protein-coding,-,-,-,alanine--tRNA ligase,20201025,-
243275,2739001,TDE_RS07945,TDE_RS07945,TDE1660|TDE_1660,-,-,-,leucine-rich repeat domain-containing protein,protein-coding,-,-,-,leucine-rich repeat domain-containing protein,20200310,-
243275,2739002,TDE_RS07950,TDE_RS07950,TDE1661|TDE_1661,-,-,-,DUF2141 domain-containing protein,protein-coding,-,-,-,DUF2141 domain-containing protein,20200310,-
243275,2739003,dnaB,TDE_RS07955,TDE1662|TDE_1662,-,-,-,replicative DNA helicase,protein-coding,-,-,-,replicative DNA helicase,20200310,-
243275,2739004,TDE_RS07960,TDE_RS07960,TDE1663|TDE_1663,-,-,-,OmpA family protein,protein-coding,-,-,-,OmpA family protein,20200310,-
243275,2739005,TDE_RS07965,TDE_RS07965,TDE1664|TDE_1664,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200310,-
243275,2739007,TDE_RS07970,TDE_RS07970,TDE1666|TDE_1666,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200310,-
243275,2739008,TDE_RS07975,TDE_RS07975,TDE1667|TDE_1667,-,-,-,s-methyl-5-thioribose-1-phosphate isomerase,protein-coding,-,-,-,s-methyl-5-thioribose-1-phosphate isomerase,20200310,-
243275,2739009,TDE_RS07980,TDE_RS07980,TDE1668|TDE_1668,-,-,-,APC family permease,protein-coding,-,-,-,APC family permease,20200310,-
243275,2739010,TDE_RS07985,TDE_RS07985,TDE1669|TDE_1669,-,-,-,pyridoxal phosphate-dependent aminotransferase,protein-coding,-,-,-,pyridoxal phosphate-dependent aminotransferase,20200310,-
243275,2739011,TDE_RS07990,TDE_RS07990,TDE1670|TDE_1670,-,-,-,MarR family transcriptional regulator,protein-coding,-,-,-,MarR family transcriptional regulator,20200310,-
243275,2739012,tig,TDE_RS08005,TDE1671|TDE_1671,-,-,-,trigger factor,protein-coding,-,-,-,trigger factor,20200310,-
243275,2739013,TDE_RS00950,TDE_RS00950,TDE0197|TDE_0197,-,-,-,PIN domain-containing protein,protein-coding,-,-,-,PIN domain-containing protein,20200310,-
243275,2739014,TDE_RS00955,TDE_RS00955,TDE0198|TDE_0198,-,-,-,asparaginase,protein-coding,-,-,-,asparaginase,20200310,-
243275,2739015,TDE_RS00960,TDE_RS00960,TDE0199|TDE_0199,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200310,-
243275,2739016,rsmI,TDE_RS00965,TDE0200|TDE_0200,-,-,-,16S rRNA (cytidine(1402)-2'-O)-methyltransferase,protein-coding,-,-,-,16S rRNA (cytidine(1402)-2'-O)-methyltransferase,20210313,-
243275,2739017,TDE_RS00970,TDE_RS00970,TDE0201|TDE_0201,-,-,-,flagellar biosynthesis anti-sigma factor FlgM,protein-coding,-,-,-,flagellar biosynthesis anti-sigma factor FlgM,20210313,-
243275,2739018,TDE_RS00975,TDE_RS00975,TDE0202|TDE_0202,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200310,-
243275,2739020,TDE_RS11825,TDE_RS11825,TDE2508|TDE_2508,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200310,-
243275,2739021,TDE_RS11830,TDE_RS11830,TDE2509|TDE_2509,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20200310,-
243275,2739022,TDE_RS11835,TDE_RS11835,TDE2510|TDE_2510,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20200310,-
243275,2739023,cydC,TDE_RS11840,TDE2511|TDE_2511,-,-,-,thiol reductant ABC exporter subunit CydC,protein-coding,-,-,-,thiol reductant ABC exporter subunit CydC,20201025,-
243275,2739024,TDE_RS11845,TDE_RS11845,TDE2512|TDE_2512,-,-,-,aldehyde dehydrogenase,protein-coding,-,-,-,aldehyde dehydrogenase,20200310,-
243275,2739025,rsmG,TDE_RS11850,TDE2513|TDE_2513,-,-,-,16S rRNA (guanine(527)-N(7))-methyltransferase RsmG,protein-coding,-,-,-,16S rRNA (guanine(527)-N(7))-methyltransferase RsmG,20200310,-
243275,2739026,TDE_RS11855,TDE_RS11855,TDE2514|TDE_2514,-,-,-,metallophosphoesterase family protein,protein-coding,-,-,-,metallophosphoesterase family protein,20201025,-
243275,2739027,TDE_RS11860,TDE_RS11860,TDE2515|TDE_2515,-,-,-,formylglycine-generating enzyme family protein,protein-coding,-,-,-,formylglycine-generating enzyme family protein,20210313,-
243275,2739029,radA,TDE_RS11865,TDE2517|TDE_2517,-,-,-,DNA repair protein RadA,protein-coding,-,-,-,DNA repair protein RadA,20200310,-
243275,2739030,TDE_RS11870,TDE_RS11870,TDE2518|TDE_2518,-,-,-,Mrp/NBP35 family ATP-binding protein,protein-coding,-,-,-,Mrp/NBP35 family ATP-binding protein,20200310,-
243275,2739031,TDE_RS11875,TDE_RS11875,TDE2519|TDE_2519,-,-,-,ATP-binding protein,protein-coding,-,-,-,ATP-binding protein,20200926,-
243275,2739032,TDE_RS11880,TDE_RS11880,TDE2520|TDE_2520,-,-,-,aspartyl protease family protein,protein-coding,-,-,-,aspartyl protease family protein,20201025,-
243275,2739034,TDE_RS11885,TDE_RS11885,TDE2522|TDE_2522,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20200310,-
243275,2739036,TDE_RS11890,TDE_RS11890,TDE2524|TDE_2524,-,-,-,pseudo,pseudo,-,-,-,-,20201025,-
243275,2739037,TDE_RS11895,TDE_RS11895,TDE2525|TDE_2525,-,-,-,motility associated factor glycosyltransferase family protein,protein-coding,-,-,-,motility associated factor glycosyltransferase family protein,20200310,-
243275,2739038,TDE_RS11900,TDE_RS11900,TDE2526|TDE_2526,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210313,-
243275,2739039,TDE_RS11910,TDE_RS11910,TDE2527|TDE_2527,-,-,-,TPM domain-containing protein,protein-coding,-,-,-,TPM domain-containing protein,20201025,-
243275,2739040,TDE_RS11915,TDE_RS11915,TDE2528|TDE_2528,-,-,-,TPM domain-containing protein,protein-coding,-,-,-,TPM domain-containing protein,20200310,-
243275,2739041,TDE_RS11920,TDE_RS11920,TDE2529|TDE_2529,-,-,-,membrane protein,protein-coding,-,-,-,membrane protein,20200310,-
243275,2739042,TDE_RS11925,TDE_RS11925,TDE2530|TDE_2530,-,-,-,radical SAM protein,protein-coding,-,-,-,radical SAM protein,20210313,-
243275,2739043,TDE_RS11930,TDE_RS11930,TDE2531|TDE_2531,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200310,-
