#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1003939,34680155,CQ068_mgt04,CQ068_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680156,CQ068_mgt07,CQ068_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680157,CQ068_mgt12,CQ068_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680158,CQ068_mgt14,CQ068_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680159,ATP6,CQ068_mgp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20171014,-
1003939,34680160,COX3,CQ068_mgp07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20171014,-
1003939,34680161,CQ068_mgt15,CQ068_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680162,CQ068_mgt16,CQ068_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680163,ND4,CQ068_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20171014,-
1003939,34680164,CQ068_mgt17,CQ068_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680165,ND6,CQ068_mgp02,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20171014,-
1003939,34680166,CQ068_mgt20,CQ068_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680167,CQ068_mgt21,CQ068_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680168,CQ068_mgt01,CQ068_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680169,CQ068_mgr02,CQ068_mgr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20171008,-
1003939,34680170,CQ068_mgt02,CQ068_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680171,CQ068_mgr01,CQ068_mgr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20171008,-
1003939,34680172,CQ068_mgt03,CQ068_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680173,ND1,CQ068_mgp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20171014,-
1003939,34680174,CQ068_mgt05,CQ068_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680175,CQ068_mgt06,CQ068_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680176,ND2,CQ068_mgp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20171014,-
1003939,34680177,CQ068_mgt08,CQ068_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680178,CQ068_mgt09,CQ068_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680179,CQ068_mgt10,CQ068_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680180,CQ068_mgt11,CQ068_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680181,COX1,CQ068_mgp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20171014,-
1003939,34680182,CQ068_mgt13,CQ068_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680183,COX2,CQ068_mgp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20171014,-
1003939,34680184,ATP8,CQ068_mgp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20171014,-
1003939,34680185,ND3,CQ068_mgp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20171014,-
1003939,34680186,ND4L,CQ068_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20171014,-
1003939,34680187,CQ068_mgt18,CQ068_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680188,CQ068_mgt19,CQ068_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
1003939,34680189,ND5,CQ068_mgp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20171014,-
1003939,34680190,CYTB,CQ068_mgp01,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20171014,-
1003939,34680191,CQ068_mgt22,CQ068_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20171008,-
