#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1034133,40232486,2,FGG53_gp02,GEORGE_2,-,-,-,putative tail protein,protein-coding,-,-,-,putative tail protein,20200909,-
1034133,40232487,3,FGG53_gp03,GEORGE_3,-,-,-,structural protein,protein-coding,-,-,-,structural protein,20200909,-
1034133,40232488,4,FGG53_gp04,GEORGE_4,-,-,-,structural protein,protein-coding,-,-,-,structural protein,20200909,-
1034133,40232489,5,FGG53_gt01,GEORGE_5,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
1034133,40232490,6,FGG53_gp82,GEORGE_6,-,-,-,lysin A,protein-coding,-,-,-,lysin A,20200909,-
1034133,40232491,7,FGG53_gp81,GEORGE_7,-,-,-,lysin B,protein-coding,-,-,-,lysin B,20200909,-
1034133,40232492,8,FGG53_gp80,GEORGE_8,-,-,-,terminase,protein-coding,-,-,-,terminase,20200909,-
1034133,40232493,9,FGG53_gp79,GEORGE_9,-,-,-,portal protein,protein-coding,-,-,-,portal protein,20200909,-
1034133,40232494,10,FGG53_gp78,GEORGE_10,-,-,-,capsid assembly protease,protein-coding,-,-,-,capsid assembly protease,20200909,-
1034133,40232495,11,FGG53_gp77,GEORGE_11,-,-,-,scaffold protein,protein-coding,-,-,-,scaffold protein,20200909,-
1034133,40232496,12,FGG53_gp76,GEORGE_12,-,-,-,major capsid protein,protein-coding,-,-,-,major capsid protein,20200909,-
1034133,40232497,13,FGG53_gp75,GEORGE_13,-,-,-,head-to-tail adaptor,protein-coding,-,-,-,head-to-tail adaptor,20200909,-
1034133,40232498,14,FGG53_gp74,GEORGE_14,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232499,15,FGG53_gp73,GEORGE_15,-,-,-,head-to-tail stopper,protein-coding,-,-,-,head-to-tail stopper,20200909,-
1034133,40232500,16,FGG53_gp72,GEORGE_16,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232501,17,FGG53_gp71,GEORGE_17,-,-,-,tail terminator,protein-coding,-,-,-,tail terminator,20200909,-
1034133,40232502,18,FGG53_gp70,GEORGE_18,-,-,-,major tail protein,protein-coding,-,-,-,major tail protein,20200909,-
1034133,40232503,20,FGG53_gp69,GEORGE_20,-,-,-,tail assembly chaperone,protein-coding,-,-,-,tail assembly chaperone,20200909,-
1034133,40232504,19,FGG53_gp68,GEORGE_19,-,-,-,tail assembly chaperone,protein-coding,-,-,-,tail assembly chaperone,20200909,-
1034133,40232505,21,FGG53_gp67,GEORGE_21,-,-,-,tapemeasure,protein-coding,-,-,-,tapemeasure,20200909,-
1034133,40232506,22,FGG53_gp66,GEORGE_22,-,-,-,structural protein,protein-coding,-,-,-,structural protein,20200909,-
1034133,40232507,23,FGG53_gp65,GEORGE_23,-,-,-,putative minor tail protein,protein-coding,-,-,-,putative minor tail protein,20200909,-
1034133,40232508,24,FGG53_gp64,GEORGE_24,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232509,25,FGG53_gp63,GEORGE_25,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232510,26,FGG53_gp62,GEORGE_26,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232511,27,FGG53_gp61,GEORGE_27,-,-,-,structural protein,protein-coding,-,-,-,structural protein,20200909,-
1034133,40232512,28,FGG53_gp60,GEORGE_28,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232513,29,FGG53_gp59,GEORGE_29,-,-,-,integrase,protein-coding,-,-,-,integrase,20200909,-
1034133,40232514,30,FGG53_gp58,GEORGE_30,-,-,-,DNA binding domain,protein-coding,-,-,-,DNA binding domain,20200909,-
1034133,40232515,31,FGG53_gp57,GEORGE_31,-,-,-,putative cytidine deaminase,protein-coding,-,-,-,putative cytidine deaminase,20200909,-
1034133,40232516,32,FGG53_gp56,GEORGE_32,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232517,33,FGG53_gp55,GEORGE_33,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232518,34,FGG53_gp54,GEORGE_34,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232519,35,FGG53_gp53,GEORGE_35,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232520,36,FGG53_gp52,GEORGE_36,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232521,37,FGG53_gp51,GEORGE_37,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232522,38,FGG53_gp50,GEORGE_38,-,-,-,DNA pol,protein-coding,-,-,-,DNA pol,20200909,-
1034133,40232523,39,FGG53_gp49,GEORGE_39,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232524,40,FGG53_gp48,GEORGE_40,-,-,-,HTH DNA binding domain,protein-coding,-,-,-,HTH DNA binding domain,20200912,-
1034133,40232525,41,FGG53_gp47,GEORGE_41,-,-,-,thymidylate synthase,protein-coding,-,-,-,thymidylate synthase,20200909,-
1034133,40232526,42,FGG53_gp46,GEORGE_42,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232527,43,FGG53_gp45,GEORGE_43,-,-,-,ribonucleotide reductase,protein-coding,-,-,-,ribonucleotide reductase,20200909,-
1034133,40232528,44,FGG53_gp44,GEORGE_44,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232529,45,FGG53_gp43,GEORGE_45,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232530,46,FGG53_gp42,GEORGE_46,-,-,-,phosphoesterase,protein-coding,-,-,-,phosphoesterase,20200909,-
1034133,40232531,47,FGG53_gp41,GEORGE_47,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232532,48,FGG53_gp40,GEORGE_48,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232533,49,FGG53_gp39,GEORGE_49,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232534,50,FGG53_gp38,GEORGE_50,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232535,51,FGG53_gp37,GEORGE_51,-,-,-,DNA primase,protein-coding,-,-,-,DNA primase,20200909,-
1034133,40232536,52,FGG53_gp36,GEORGE_52,-,-,-,DNA primase,protein-coding,-,-,-,DNA primase,20200909,-
1034133,40232537,53,FGG53_gp35,GEORGE_53,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232538,54,FGG53_gp34,GEORGE_54,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232539,55,FGG53_gp33,GEORGE_55,-,-,-,endonuclease VII,protein-coding,-,-,-,endonuclease VII,20200909,-
1034133,40232540,56,FGG53_gp32,GEORGE_56,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232541,57,FGG53_gp31,GEORGE_57,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232542,58,FGG53_gp30,GEORGE_58,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232543,59,FGG53_gp29,GEORGE_59,-,-,-,DnaB-like helicase,protein-coding,-,-,-,DnaB-like helicase,20200909,-
1034133,40232544,60,FGG53_gp28,GEORGE_60,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232545,61,FGG53_gp27,GEORGE_61,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232546,62,FGG53_gp26,GEORGE_62,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232547,63,FGG53_gp25,GEORGE_63,-,-,-,Cas4 family exonuclease,protein-coding,-,-,-,Cas4 family exonuclease,20200909,-
1034133,40232548,64,FGG53_gp24,GEORGE_64,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232549,65,FGG53_gp23,GEORGE_65,-,-,-,repressor,protein-coding,-,-,-,repressor,20200909,-
1034133,40232550,66,FGG53_gp22,GEORGE_66,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232551,67,FGG53_gp21,GEORGE_67,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232552,68,FGG53_gp20,GEORGE_68,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232553,69,FGG53_gp19,GEORGE_69,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232554,70,FGG53_gp18,GEORGE_70,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232555,71,FGG53_gp17,GEORGE_71,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232556,72,FGG53_gp16,GEORGE_72,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232557,73,FGG53_gp15,GEORGE_73,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232558,74,FGG53_gp14,GEORGE_74,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232559,75,FGG53_gp13,GEORGE_75,-,-,-,"putative antirestriction protein, ArdA-like",protein-coding,-,-,-,"putative antirestriction protein, ArdA-like",20200909,-
1034133,40232560,76,FGG53_gp12,GEORGE_76,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232561,77,FGG53_gp11,GEORGE_77,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232562,78,FGG53_gp10,GEORGE_78,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232563,79,FGG53_gp09,GEORGE_79,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232564,80,FGG53_gp08,GEORGE_80,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232565,81,FGG53_gp07,GEORGE_81,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232566,82,FGG53_gp06,GEORGE_82,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232567,83,FGG53_gp05,GEORGE_83,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201220,-
1034133,40232568,1,FGG53_gp01,GEORGE_1,-,-,-,putative tail protein,protein-coding,-,-,-,putative tail protein,20200909,-
1034133,40340357,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (Mycobacteriophage George; Mycobacterium phage George).,other,-,-,-,-,20200513,-
