#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1273747,16193617,1,M201_gp01,HCTV2_1,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193618,14,M201_gp15,HCTV2_14,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193619,18,M201_gp18,HCTV2_18,-,-,-,AdoMet-MTase,protein-coding,-,-,-,AdoMet-MTase,20201221,-
1273747,16193620,76,M201_gp68,HCTV2_76,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193621,60,M201_gp60,HCTV2_60,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193622,59,M201_gp59,HCTV2_59,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193623,62,M201_gp62,HCTV2_62,-,-,-,holliday junction resolvase,protein-coding,-,-,-,holliday junction resolvase,20201221,-
1273747,16193624,30,M201_gp31,HCTV2_30,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193625,52,M201_gp53,HCTV2_52,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193626,55,M201_gp56,HCTV2_55,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193627,57,M201_gp57,HCTV2_57,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193628,77,M201_gp69,HCTV2_77,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193629,61,M201_gp61,HCTV2_61,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193630,51,M201_gp52,HCTV2_51,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193631,53,M201_gp54,HCTV2_53,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193632,56,M201_gp49,HCTV2_56,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193633,54,M201_gp55,HCTV2_54,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193634,4,M201_gp04,HCTV2_4,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193635,58,M201_gp58,HCTV2_58,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193636,43,M201_gp44,HCTV2_43,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193637,20,M201_gp20,HCTV2_20,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193638,49,M201_gp50,HCTV2_49,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193639,37,M201_gp37,HCTV2_37,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193640,84,M201_gp85,HCTV2_84,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193641,86,M201_gp86,HCTV2_86,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193642,72,M201_gp74,HCTV2_72,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193643,85,M201_gp75,HCTV2_85,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193644,50,M201_gp51,HCTV2_50,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193645,46,M201_gp47,HCTV2_46,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193646,19,M201_gp19,HCTV2_19,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193647,81,M201_gp82,HCTV2_81,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193648,83,M201_gp84,HCTV2_83,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193649,42,M201_gp43,HCTV2_42,-,-,-,tape measure,protein-coding,-,-,-,tape measure,20201221,-
1273747,16193650,8,M201_gp08,HCTV2_8,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193651,28,M201_gp27,HCTV2_28,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193652,32,M201_gp32,HCTV2_32,-,-,-,prohead protease,protein-coding,-,-,-,prohead protease,20201221,-
1273747,16193653,63,M201_gp63,HCTV2_63,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193654,74,M201_gp77,HCTV2_74,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193655,23,M201_gp23,HCTV2_23,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193656,25,M201_gp28,HCTV2_25,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193657,22,M201_gp22,HCTV2_22,-,-,-,terminase large subunit,protein-coding,-,-,-,terminase large subunit,20201221,-
1273747,16193658,16,M201_gp14,HCTV2_16,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193659,48,M201_gp42,HCTV2_48,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1273747,16193660,67,M201_gp67,HCTV2_67,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
