#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
7229,28132638,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20210213,-
7229,108150748,LOC108150748,-,-,-,XL,-,active breakpoint cluster region-related protein,protein-coding,-,-,-,active breakpoint cluster region-related protein|breakpoint cluster region protein,20210327,-
7229,108150749,LOC108150749,-,-,-,XL,-,uncharacterized LOC108150749,pseudo,-,-,-,-,20210213,-
7229,108150750,LOC108150750,-,-,-,XL,-,glycine-rich cell wall structural protein,protein-coding,-,-,-,glycine-rich cell wall structural protein,20210213,-
7229,108150751,LOC108150751,-,-,-,XR,-,probable chitinase 10,protein-coding,-,-,-,probable chitinase 10|probable chitinase 3,20210213,-
7229,108150752,LOC108150752,-,-,-,XR,-,ionotropic receptor 75a,protein-coding,-,-,-,"ionotropic receptor 75a|glutamate receptor ionotropic, kainate 4",20210213,-
7229,108150753,LOC108150753,-,-,-,XR,-,ionotropic receptor 75a,protein-coding,-,-,-,"ionotropic receptor 75a|glutamate receptor ionotropic, kainate 4",20210213,-
7229,108150754,LOC108150754,-,-,-,XR,-,uncharacterized LOC108150754,protein-coding,-,-,-,uncharacterized protein LOC108150754,20210213,-
7229,108150755,LOC108150755,-,-,-,XR,-,vacuole membrane protein 1,protein-coding,-,-,-,vacuole membrane protein 1,20210213,-
7229,108150756,LOC108150756,-,-,-,XR,-,mitochondrial dicarboxylate carrier,protein-coding,-,-,-,mitochondrial dicarboxylate carrier,20210213,-
7229,108150757,LOC108150757,-,-,-,XR,-,uncharacterized LOC108150757,protein-coding,-,-,-,uncharacterized protein LOC108150757,20210213,-
7229,108150758,LOC108150758,-,-,-,XR,-,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1,protein-coding,-,-,-,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1,20210213,-
7229,108150759,LOC108150759,-,-,-,XR,-,endocuticle structural protein SgAbd-6,protein-coding,-,-,-,endocuticle structural protein SgAbd-6,20210213,-
7229,108150760,LOC108150760,-,-,-,XR,-,endocuticle structural glycoprotein ABD-5,protein-coding,-,-,-,endocuticle structural glycoprotein ABD-5,20210213,-
7229,108150761,LOC108150761,-,-,-,XL,-,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1,protein-coding,-,-,-,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1,20210213,-
7229,108150762,LOC108150762,-,-,-,XR,-,"malate dehydrogenase, mitochondrial",protein-coding,-,-,-,"malate dehydrogenase, mitochondrial",20210213,-
7229,108150763,LOC108150763,-,-,-,XR,-,ubiquitin-conjugating enzyme E2 D2,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2 D2,20210213,-
7229,108150764,LOC108150764,-,-,-,XR,-,borealin-like,protein-coding,-,-,-,borealin-like,20210327,-
7229,108150765,LOC108150765,-,-,-,XR,-,uncharacterized LOC108150765,protein-coding,-,-,-,uncharacterized protein LOC108150765,20210213,-
7229,108150766,LOC108150766,-,-,-,XR,-,acyl-CoA-binding protein-like,protein-coding,-,-,-,acyl-CoA-binding protein-like,20210213,-
7229,108150767,LOC108150767,-,-,-,XR,-,uncharacterized LOC108150767,protein-coding,-,-,-,uncharacterized protein LOC108150767,20210213,-
7229,108150768,LOC108150768,-,-,-,XR,-,uncharacterized LOC108150768,protein-coding,-,-,-,uncharacterized protein LOC108150768,20210213,-
7229,108150769,LOC108150769,-,-,-,XR,-,eukaryotic translation initiation factor 4E1,protein-coding,-,-,-,eukaryotic translation initiation factor 4E1|eukaryotic translation initiation factor 4E,20210213,-
7229,108150770,LOC108150770,-,-,-,XR,-,collagenase-like,protein-coding,-,-,-,collagenase-like,20210327,-
7229,108150771,LOC108150771,-,-,-,XR,-,"RNA-binding motif protein, X-linked 2",protein-coding,-,-,-,"RNA-binding motif protein, X-linked 2",20210213,-
7229,108150772,LOC108150772,-,-,-,XR,-,carcinine transporter,protein-coding,-,-,-,carcinine transporter|solute carrier family 22 member 2,20210327,-
7229,108150773,LOC108150773,-,-,-,XR,-,uncharacterized LOC108150773,protein-coding,-,-,-,uncharacterized protein LOC108150773,20210327,-
7229,108150774,LOC108150774,-,-,-,XR,-,uncharacterized LOC108150774,protein-coding,-,-,-,uncharacterized protein LOC108150774,20210213,-
7229,108150775,LOC108150775,-,-,-,XR,-,collagen alpha-1(VIII) chain-like,protein-coding,-,-,-,collagen alpha-1(VIII) chain-like,20210213,-
7229,108150776,LOC108150776,-,-,-,XR,-,protein arginine N-methyltransferase 1-like,protein-coding,-,-,-,protein arginine N-methyltransferase 1-like,20210213,-
7229,108150777,LOC108150777,-,-,-,XR,-,endocuticle structural protein SgAbd-6,protein-coding,-,-,-,endocuticle structural protein SgAbd-6,20210213,-
7229,108150778,LOC108150778,-,-,-,XL,-,protein lap1-like,protein-coding,-,-,-,protein lap1-like,20210327,-
7229,108150779,LOC108150779,-,-,-,XR,-,uncharacterized LOC108150779,protein-coding,-,-,-,uncharacterized protein LOC108150779,20210327,-
7229,108150780,LOC108150780,-,-,-,XR,-,uncharacterized LOC108150780,protein-coding,-,-,-,uncharacterized protein LOC108150780,20210213,-
7229,108150781,LOC108150781,-,-,-,XR,-,uncharacterized LOC108150781,protein-coding,-,-,-,uncharacterized protein LOC108150781,20210213,-
7229,108150782,LOC108150782,-,-,-,XR,-,UNC93-like protein,protein-coding,-,-,-,UNC93-like protein,20210327,-
7229,108150783,LOC108150783,-,-,-,XR,-,chorion protein S16,protein-coding,-,-,-,chorion protein S16,20210213,-
7229,108150784,LOC108150784,-,-,-,XR,-,uncharacterized LOC108150784,protein-coding,-,-,-,uncharacterized protein LOC108150784,20210213,-
7229,108150785,LOC108150785,-,-,-,XR,-,uncharacterized LOC108150785,protein-coding,-,-,-,uncharacterized protein LOC108150785,20210213,-
7229,108150786,LOC108150786,-,-,-,XR,-,uncharacterized LOC108150786,protein-coding,-,-,-,uncharacterized protein LOC108150786,20210213,-
7229,108150788,LOC108150788,-,-,-,XR,-,uncharacterized LOC108150788,protein-coding,-,-,-,uncharacterized protein LOC108150788,20210213,-
7229,108150789,LOC108150789,-,-,-,XR,-,uncharacterized LOC108150789,protein-coding,-,-,-,uncharacterized protein LOC108150789,20210213,-
7229,108150790,LOC108150790,-,-,-,XR,-,uncharacterized LOC108150790,protein-coding,-,-,-,uncharacterized protein LOC108150790,20210213,-
7229,108150791,LOC108150791,-,-,-,XR,-,larval cuticle protein 65Ag1,protein-coding,-,-,-,larval cuticle protein 65Ag1|larval cuticle protein 8,20210213,-
7229,108150792,LOC108150792,-,-,-,XR,-,uncharacterized LOC108150792,ncRNA,-,-,-,-,20210213,-
7229,108150793,LOC108150793,-,-,-,XR,-,uncharacterized LOC108150793,protein-coding,-,-,-,uncharacterized protein LOC108150793,20210213,-
7229,108150794,LOC108150794,-,-,-,XR,-,prisilkin-39,protein-coding,-,-,-,prisilkin-39,20210213,-
7229,108150795,LOC108150795,-,-,-,XR,-,sperm flagellar protein 1,protein-coding,-,-,-,sperm flagellar protein 1,20210213,-
7229,108150796,LOC108150796,-,-,-,XR,-,pickpocket protein 28,protein-coding,-,-,-,pickpocket protein 28,20210213,-
7229,108150797,LOC108150797,-,-,-,XR,-,endocuticle structural protein SgAbd-6,protein-coding,-,-,-,endocuticle structural protein SgAbd-6,20210213,-
7229,108150799,LOC108150799,-,-,-,XR,-,NADH-quinone oxidoreductase subunit E,protein-coding,-,-,-,NADH-quinone oxidoreductase subunit E,20210213,-
7229,108150800,LOC108150800,-,-,-,XR,-,larval cuticle protein 65Ag1-like,protein-coding,-,-,-,larval cuticle protein 65Ag1-like,20210213,-
7229,108150801,LOC108150801,-,-,-,XR,-,ubiquitin-conjugating enzyme E2-22 kDa-like,protein-coding,-,-,-,ubiquitin-conjugating enzyme E2-22 kDa-like,20210213,-
7229,108150802,LOC108150802,-,-,-,XR,-,uncharacterized LOC108150802,protein-coding,-,-,-,uncharacterized protein LOC108150802,20210213,-
7229,108150803,LOC108150803,-,-,-,XL,-,uncharacterized LOC108150803,protein-coding,-,-,-,uncharacterized protein LOC108150803,20210213,-
7229,108150805,LOC108150805,-,-,-,XR,-,uncharacterized LOC108150805,protein-coding,-,-,-,uncharacterized protein LOC108150805,20210213,-
7229,108150806,LOC108150806,-,-,-,XR,-,uncharacterized LOC108150806,protein-coding,-,-,-,uncharacterized protein LOC108150806,20210213,-
7229,108150807,LOC108150807,-,-,-,XR,-,chorion protein S19,protein-coding,-,-,-,chorion protein S19,20210213,-
7229,108150808,LOC108150808,-,-,-,XR,-,larval cuticle protein 65Ag1-like,protein-coding,-,-,-,larval cuticle protein 65Ag1-like,20210213,-
7229,108150809,LOC108150809,-,-,-,XR,-,uncharacterized LOC108150809,protein-coding,-,-,-,uncharacterized protein LOC108150809,20210213,-
7229,108150810,LOC108150810,-,-,-,XR,-,uncharacterized LOC108150810,protein-coding,-,-,-,uncharacterized protein LOC108150810,20210213,-
7229,108150811,LOC108150811,-,-,-,XR,-,uncharacterized LOC108150811,protein-coding,-,-,-,uncharacterized protein LOC108150811,20210213,-
7229,108150812,LOC108150812,-,-,-,XL,-,antigen 5 like allergen Cul n 1,protein-coding,-,-,-,antigen 5 like allergen Cul n 1,20210213,-
7229,108150813,LOC108150813,-,-,-,XR,-,chorion protein S15,protein-coding,-,-,-,chorion protein S15,20210213,-
7229,108150814,LOC108150814,-,-,-,XR,-,probable serine hydrolase,protein-coding,-,-,-,probable serine hydrolase,20210213,-
7229,108150815,LOC108150815,-,-,-,XR,-,uncharacterized LOC108150815,protein-coding,-,-,-,uncharacterized protein LOC108150815,20210213,-
7229,108150816,LOC108150816,-,-,-,XR,-,pickpocket protein 28,protein-coding,-,-,-,pickpocket protein 28,20210327,-
7229,108150817,LOC108150817,-,-,-,XR,-,uncharacterized LOC108150817,protein-coding,-,-,-,uncharacterized protein LOC108150817,20210213,-
7229,108150819,LOC108150819,-,-,-,XR,-,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1,protein-coding,-,-,-,glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1,20210213,-
7229,108150820,LOC108150820,-,-,-,XR,-,uncharacterized LOC108150820,protein-coding,-,-,-,uncharacterized protein LOC108150820,20210213,-
7229,108150821,LOC108150821,-,-,-,XR,-,larval cuticle protein A2B,protein-coding,-,-,-,larval cuticle protein A2B,20210213,-
7229,108150822,LOC108150822,-,-,-,XL,-,proteasome subunit beta type-7,protein-coding,-,-,-,proteasome subunit beta type-7,20210213,-
7229,108150824,LOC108150824,-,-,-,XR,-,uncharacterized LOC108150824,protein-coding,-,-,-,uncharacterized protein LOC108150824,20210213,-
7229,108150825,LOC108150825,-,-,-,XR,-,uncharacterized LOC108150825,protein-coding,-,-,-,uncharacterized protein LOC108150825,20210327,-
7229,108150827,LOC108150827,-,-,-,XR,-,chymotrypsin-elastase inhibitor ixodidin,protein-coding,-,-,-,chymotrypsin-elastase inhibitor ixodidin,20210213,-
7229,108150828,LOC108150828,-,-,-,XR,-,endocuticle structural protein SgAbd-6,protein-coding,-,-,-,endocuticle structural protein SgAbd-6,20210213,-
7229,108150829,LOC108150829,-,-,-,XR,-,N-alpha-acetyltransferase 30A,protein-coding,-,-,-,N-alpha-acetyltransferase 30A|N-alpha-acetyltransferase 30,20210213,-
7229,108150830,LOC108150830,-,-,-,XR,-,mucin-5AC,protein-coding,-,-,-,mucin-5AC,20210213,-
7229,108150831,LOC108150831,-,-,-,XR,-,histidine-rich glycoprotein,protein-coding,-,-,-,histidine-rich glycoprotein,20210213,-
7229,108150832,LOC108150832,-,-,-,XL,-,trypsin-1-like,protein-coding,-,-,-,trypsin-1-like,20210327,-
7229,108150833,LOC108150833,-,-,-,XR,-,uncharacterized LOC108150833,protein-coding,-,-,-,uncharacterized protein LOC108150833,20210213,-
7229,108150834,LOC108150834,-,-,-,XR,-,uncharacterized LOC108150834,protein-coding,-,-,-,uncharacterized protein LOC108150834,20210213,-
7229,108150835,LOC108150835,-,-,-,XR,-,uncharacterized LOC108150835,ncRNA,-,-,-,-,20210213,-
7229,108150836,LOC108150836,-,-,-,XR,-,uncharacterized LOC108150836,protein-coding,-,-,-,uncharacterized protein LOC108150836,20210213,-
7229,108150838,LOC108150838,-,-,-,XR,-,larval cuticle protein 65Ag1-like,protein-coding,-,-,-,larval cuticle protein 65Ag1-like,20210327,-
7229,108150839,LOC108150839,-,-,-,XR,-,pupal cuticle protein Edg-78E,protein-coding,-,-,-,pupal cuticle protein Edg-78E,20210213,-
7229,108150840,LOC108150840,-,-,-,XR,-,uncharacterized LOC108150840,protein-coding,-,-,-,uncharacterized protein LOC108150840,20210213,-
7229,108150841,LOC108150841,-,-,-,XL,-,uncharacterized LOC108150841,ncRNA,-,-,-,-,20210213,-
7229,108150842,LOC108150842,-,-,-,XR,-,pupal cuticle protein Edg-78E,protein-coding,-,-,-,pupal cuticle protein Edg-78E,20210213,-
7229,108150843,LOC108150843,-,-,-,XR,-,uncharacterized LOC108150843,ncRNA,-,-,-,-,20210213,-
