#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1396858,32569269,Q668_RS13860,Q668_RS13860,Q666_15275,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32569623,Q668_RS12140,Q668_RS12140,Q666_02770,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32569829,Q668_RS16400,Q668_RS16400,Q666_16665,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32569830,Q668_RS16390,Q668_RS16390,Q666_16655,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32569831,Q668_RS16385,Q668_RS16385,Q666_16650,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32569839,Q668_RS16395,Q668_RS16395,Q666_16660,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32569868,Q668_RS16230,Q668_RS16230,Q666_16485,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32569959,Q668_RS15995,Q668_RS15995,Q666_16235,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32569960,Q668_RS16000,Q668_RS16000,Q666_16240,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32570073,Q668_RS15260,Q668_RS15260,Q666_03410,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32570159,Q668_RS14910,Q668_RS14910,Q666_03035,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32570369,Q668_RS02665,Q668_RS02665,Q666_06155,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32570374,Q668_RS02890,Q668_RS02890,Q666_06385,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32570381,Q668_RS02655,Q668_RS02655,Q666_06145,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32570403,Q668_RS02660,Q668_RS02660,Q666_06150,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32570414,Q668_RS02885,Q668_RS02885,Q666_06380,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32570437,Q668_RS02670,Q668_RS02670,Q666_06160,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32570601,Q668_RS01620,Q668_RS01620,Q666_05070,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32570641,Q668_RS01450,Q668_RS01450,Q666_04900,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32570649,Q668_RS01475,Q668_RS01475,Q666_04925,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32570721,Q668_RS03375,Q668_RS03375,Q666_00710,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32570737,Q668_RS03565,Q668_RS03565,Q666_00900,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32570991,Q668_RS10915,Q668_RS10915,Q666_12545,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32571043,Q668_RS10490,Q668_RS10490,Q666_12120,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32571049,Q668_RS10495,Q668_RS10495,Q666_12125,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32571050,Q668_RS10485,Q668_RS10485,Q666_12115,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32571068,Q668_RS10315,Q668_RS10315,Q666_11940,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32571230,Q668_RS09570,Q668_RS09570,Q666_02080,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32571254,Q668_RS09415,Q668_RS09415,Q666_01920,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32571262,Q668_RS09255,Q668_RS09255,Q666_01755,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32571285,Q668_RS09260,Q668_RS09260,Q666_01760,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32571289,Q668_RS09265,Q668_RS09265,Q666_01765,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32571319,Q668_RS09120,Q668_RS09120,Q666_11475,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32571362,Q668_RS08930,Q668_RS08930,Q666_11285,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
1396858,32571477,Q668_RS08365,Q668_RS08365,Q666_10695,-,-,-,tRNA,tRNA,-,-,-,-,20170502,-
