#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1689679,26634463,AVU11_agp01,AVU11_agp01,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634464,AVU11_gp003,AVU11_gp003,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634465,AVU11_gp004,AVU11_gp004,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634466,AVU11_agp03,AVU11_agp03,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634467,AVU11_gp006,AVU11_gp006,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634468,AVU11_gp007,AVU11_gp007,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634469,AVU11_gp008,AVU11_gp008,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634470,AVU11_agp04,AVU11_agp04,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634471,AVU11_agp05,AVU11_agp05,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634472,AVU11_gp011,AVU11_gp011,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634473,AVU11_gp012,AVU11_gp012,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634474,AVU11_gp013,AVU11_gp013,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634475,AVU11_gp014,AVU11_gp014,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634476,AVU11_gp015,AVU11_gp015,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634477,AVU11_gp016,AVU11_gp016,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634478,AVU11_gp017,AVU11_gp017,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634479,AVU11_agp07,AVU11_agp07,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634480,AVU11_agp08,AVU11_agp08,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634481,AVU11_gp020,AVU11_gp020,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634482,AVU11_agp09,AVU11_agp09,-,-,-,-,putative N-acetyltransferase,protein-coding,-,-,-,putative N-acetyltransferase,20201221,-
1689679,26634483,AVU11_gp022,AVU11_gp022,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634484,AVU11_gp023,AVU11_gp023,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634485,AVU11_gp024,AVU11_gp024,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634486,AVU11_gp025,AVU11_gp025,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634487,AVU11_gp026,AVU11_gp026,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634488,AVU11_gp027,AVU11_gp027,-,-,-,-,putative virion stractural protein,protein-coding,-,-,-,putative virion stractural protein,20201221,-
1689679,26634489,AVU11_gp028,AVU11_gp028,-,-,-,-,putative virion stractural protein,protein-coding,-,-,-,putative virion stractural protein,20201221,-
1689679,26634490,AVU11_gp029,AVU11_gp029,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634491,AVU11_gp030,AVU11_gp030,-,-,-,-,putative tail sheath,protein-coding,-,-,-,putative tail sheath,20201221,-
1689679,26634492,AVU11_gp031,AVU11_gp031,-,-,-,-,putative major virion structural protein,protein-coding,-,-,-,putative major virion structural protein,20201221,-
1689679,26634493,AVU11_gp032,AVU11_gp032,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634494,AVU11_gp033,AVU11_gp033,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634495,AVU11_gp034,AVU11_gp034,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634496,AVU11_gp035,AVU11_gp035,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634497,AVU11_gp036,AVU11_gp036,-,-,-,-,putative virion stractural protein,protein-coding,-,-,-,putative virion stractural protein,20201221,-
1689679,26634498,AVU11_gp037,AVU11_gp037,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634499,AVU11_gp038,AVU11_gp038,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634500,AVU11_gp039,AVU11_gp039,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1689679,26634501,AVU11_gp040,AVU11_gp040,-,-,-,-,putative RNA polymerase beta subunit,protein-coding,-,-,-,putative RNA polymerase beta subunit,20201221,-
1689679,26634502,AVU11_agp10,AVU11_agp10,-,-,-,-,putative RNA polymerase beta prime subunit,protein-coding,-,-,-,putative RNA polymerase beta prime subunit,20201221,-
1689679,26634503,AVU11_agp11,AVU11_agp11,-,-,-,-,putative soluble lytic murein transglycosylase,protein-coding,-,-,-,putative soluble lytic murein transglycosylase,20201221,-
1689679,26634504,AVU11_gp043,AVU11_gp043,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
