#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
390492,33372723,COX1,CGV51_mgp13,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20170916,-
390492,33372724,trnL2,CGV51_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372725,COX2,CGV51_mgp12,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20170916,-
390492,33372726,trnK,CGV51_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372727,trnD,CGV51_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372728,ATP8,CGV51_mgp11,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20170916,-
390492,33372729,ATP6,CGV51_mgp10,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20170916,-
390492,33372730,COX3,CGV51_mgp09,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20170916,-
390492,33372731,trnG,CGV51_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372732,ND3,CGV51_mgp08,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20170916,-
390492,33372733,trnA,CGV51_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372734,trnR,CGV51_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372735,trnN,CGV51_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372736,trnS1,CGV51_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372737,trnE,CGV51_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372738,trnF,CGV51_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372739,ND5,CGV51_mgp07,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20170916,-
390492,33372740,trnH,CGV51_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372741,ND4,CGV51_mgp06,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20170916,-
390492,33372742,ND4L,CGV51_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20170916,-
390492,33372743,trnT,CGV51_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372744,trnP,CGV51_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372745,ND6,CGV51_mgp04,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20170916,-
390492,33372746,CYTB,CGV51_mgp03,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20170916,-
390492,33372747,trnS2,CGV51_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372748,ND1,CGV51_mgp02,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20170916,-
390492,33372749,trnL1,CGV51_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372750,rrnL,CGV51_mgr02,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20170719,-
390492,33372751,trnV,CGV51_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372752,rrnS,CGV51_mgr01,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20170719,-
390492,33372753,trnI,CGV51_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372754,trnQ,CGV51_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372755,trnM,CGV51_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372756,ND2,CGV51_mgp01,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20170916,-
390492,33372757,trnW,CGV51_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372758,trnC,CGV51_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
390492,33372759,trnY,CGV51_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20170719,-
