#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1636201,54975140,HOR03_gp02,HOR03_gp02,vB_BceM_AP3_0002,-,-,-,type II toxin-antitoxin system RelE/ParE family toxin,protein-coding,-,-,-,type II toxin-antitoxin system RelE/ParE family toxin,20210327,-
1636201,54975141,HOR03_gp03,HOR03_gp03,vB_BceM_AP3_0003,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1636201,54975142,HOR03_gp04,HOR03_gp04,vB_BceM_AP3_0004,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210327,-
1636201,54975143,HOR03_gp05,HOR03_gp05,vB_BceM_AP3_0005,-,-,-,portal protein,protein-coding,-,-,-,portal protein,20210327,-
1636201,54975144,HOR03_gp06,HOR03_gp06,vB_BceM_AP3_0006,-,-,-,putative terminase ATPase subunit,protein-coding,-,-,-,putative terminase ATPase subunit,20210327,-
1636201,54975145,HOR03_gp07,HOR03_gp07,vB_BceM_AP3_0007,-,-,-,putative capsid scaffolding protein,protein-coding,-,-,-,putative capsid scaffolding protein,20210327,-
1636201,54975146,HOR03_gp08,HOR03_gp08,vB_BceM_AP3_0008,-,-,-,"major capsid protein, P2 family",protein-coding,-,-,-,"major capsid protein, P2 family",20210327,-
1636201,54975147,HOR03_gp09,HOR03_gp09,vB_BceM_AP3_0009,-,-,-,putative small terminase subunit,protein-coding,-,-,-,putative small terminase subunit,20210327,-
1636201,54975148,HOR03_gp10,HOR03_gp10,vB_BceM_AP3_0010,-,-,-,putative head completion protein,protein-coding,-,-,-,putative head completion protein,20210327,-
1636201,54975149,HOR03_gp11,HOR03_gp11,vB_BceM_AP3_0011,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1636201,54975150,HOR03_gp12,HOR03_gp12,vB_BceM_AP3_0012,-,-,-,tail protein X,protein-coding,-,-,-,tail protein X,20210327,-
1636201,54975151,HOR03_gp13,HOR03_gp13,vB_BceM_AP3_0013,-,-,-,holin family protein,protein-coding,-,-,-,holin family protein,20210129,-
1636201,54975152,HOR03_gp14,HOR03_gp14,vB_BceM_AP3_0014,-,-,-,putative holin,protein-coding,-,-,-,putative holin,20210327,-
1636201,54975153,HOR03_gp15,HOR03_gp15,vB_BceM_AP3_0015,-,-,-,endolysin,protein-coding,-,-,-,endolysin,20210327,-
1636201,54975154,HOR03_gp16,HOR03_gp16,vB_BceM_AP3_0016,-,-,-,i-spanin,protein-coding,-,-,-,i-spanin,20201221,-
1636201,54975155,HOR03_gp17,HOR03_gp17,vB_BceM_AP3_0017,-,-,-,o-spanin,protein-coding,-,-,-,o-spanin,20201221,-
1636201,54975156,HOR03_gp18,HOR03_gp18,vB_BceM_AP3_0018,-,-,-,putative tail completion protein,protein-coding,-,-,-,putative tail completion protein,20210327,-
1636201,54975157,HOR03_gp19,HOR03_gp19,vB_BceM_AP3_0019,-,-,-,virion morphogenesis protein,protein-coding,-,-,-,virion morphogenesis protein,20210327,-
1636201,54975158,HOR03_gp20,HOR03_gp20,vB_BceM_AP3_0020,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1636201,54975159,HOR03_gp21,HOR03_gp21,vB_BceM_AP3_0021,-,-,-,putative basteplate assembly protein,protein-coding,-,-,-,putative basteplate assembly protein,20210327,-
1636201,54975160,HOR03_gp22,HOR03_gp22,vB_BceM_AP3_0022,-,-,-,putative baseplate assembly protein,protein-coding,-,-,-,putative baseplate assembly protein,20210327,-
1636201,54975161,HOR03_gp23,HOR03_gp23,vB_BceM_AP3_0023,-,-,-,baseplate J/gp47 family protein,protein-coding,-,-,-,baseplate J/gp47 family protein,20210327,-
1636201,54975162,HOR03_gp24,HOR03_gp24,vB_BceM_AP3_0024,-,-,-,putative tail protein,protein-coding,-,-,-,putative tail protein,20210327,-
1636201,54975163,HOR03_gp25,HOR03_gp25,vB_BceM_AP3_0025,-,-,-,putative tail fiber protein,protein-coding,-,-,-,putative tail fiber protein,20210327,-
1636201,54975164,HOR03_gp26,HOR03_gp26,vB_BceM_AP3_0026,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210327,-
1636201,54975165,HOR03_gp27,HOR03_gp27,vB_BceM_AP3_0027,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1636201,54975166,HOR03_gp28,HOR03_gp28,vB_BceM_AP3_0028,-,-,-,Com family DNA-binding transcriptional regulator,protein-coding,-,-,-,Com family DNA-binding transcriptional regulator,20210327,-
1636201,54975167,HOR03_gp29,HOR03_gp29,vB_BceM_AP3_0029,-,-,-,site-specific DNA-methyltransferase,protein-coding,-,-,-,site-specific DNA-methyltransferase,20210327,-
1636201,54975168,HOR03_gp30,HOR03_gp30,vB_BceM_AP3_0030,-,-,-,putative tail sheath protein,protein-coding,-,-,-,putative tail sheath protein,20210327,-
1636201,54975169,HOR03_gp31,HOR03_gp31,vB_BceM_AP3_0031,-,-,-,putative major tail tube protein,protein-coding,-,-,-,putative major tail tube protein,20210327,-
1636201,54975170,HOR03_gp32,HOR03_gp32,vB_BceM_AP3_0032,-,-,-,putative tail protein,protein-coding,-,-,-,putative tail protein,20210327,-
1636201,54975171,HOR03_gp33,HOR03_gp33,vB_BceM_AP3_0033,-,-,-,GpE familygtail protein,protein-coding,-,-,-,GpE familygtail protein,20210123,-
1636201,54975172,HOR03_gp34,HOR03_gp34,vB_BceM_AP3_0034,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210327,-
1636201,54975173,HOR03_gp35,HOR03_gp35,vB_BceM_AP3_0035,-,-,-,tail protein,protein-coding,-,-,-,tail protein,20210327,-
1636201,54975174,HOR03_gp36,HOR03_gp36,vB_BceM_AP3_0036,-,-,-,putative late control geneD protein,protein-coding,-,-,-,putative late control geneD protein,20210327,-
1636201,54975175,HOR03_gp37,HOR03_gp37,vB_BceM_AP3_0037,-,-,-,putative glycosyl transferase,protein-coding,-,-,-,putative glycosyl transferase,20210327,-
1636201,54975176,HOR03_gp38,HOR03_gp38,vB_BceM_AP3_0038,-,-,-,alpha/beta hydrolase,protein-coding,-,-,-,alpha/beta hydrolase,20210327,-
1636201,54975177,HOR03_gp39,HOR03_gp39,vB_BceM_AP3_0039,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20210327,-
1636201,54975178,HOR03_gp40,HOR03_gp40,vB_BceM_AP3_0040,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
1636201,54975179,HOR03_gp41,HOR03_gp41,vB_BceM_AP3_0041,-,-,-,putative DNA binding protein,protein-coding,-,-,-,putative DNA binding protein,20201221,-
1636201,54975180,HOR03_gp42,HOR03_gp42,vB_BceM_AP3_0042,-,-,-,ogr/Delta-like zinc finger family protein,protein-coding,-,-,-,ogr/Delta-like zinc finger family protein,20210327,-
