#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
238859,26048127,APY61_gt04,APY61_gt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048128,APY61_gt07,APY61_gt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048129,APY61_gt12,APY61_gt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048130,APY61_gt14,APY61_gt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048131,ATP6,APY61_gp08,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,-,20160406,-
238859,26048132,COX3,APY61_gp07,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,-,20160730,-
238859,26048133,APY61_gt15,APY61_gt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048134,APY61_gt16,APY61_gt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048135,ND4,APY61_gp04,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20160730,-
238859,26048136,APY61_gt17,APY61_gt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048137,CYTB,APY61_gp02,-,-,MT,-,cytochrome b,protein-coding,-,-,-,-,20160406,-
238859,26048138,APY61_gt20,APY61_gt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048139,APY61_gt22,APY61_gt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048140,APY61_gr02,APY61_gr02,-,-,MT,-,12S ribosomal RNA,rRNA,-,-,-,-,20151015,-
238859,26048141,APY61_gt02,APY61_gt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048142,APY61_gr01,APY61_gr01,-,-,MT,-,16S ribosomal RNA,rRNA,-,-,-,-,20151015,-
238859,26048143,APY61_gt03,APY61_gt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048144,ND1,APY61_gp13,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20160406,-
238859,26048145,APY61_gt05,APY61_gt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048146,APY61_gt06,APY61_gt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048147,ND2,APY61_gp12,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20160730,-
238859,26048148,APY61_gt08,APY61_gt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048149,APY61_gt09,APY61_gt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048150,APY61_gt10,APY61_gt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048151,APY61_gt11,APY61_gt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048152,COX1,APY61_gp11,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,-,20160730,-
238859,26048153,APY61_gt13,APY61_gt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048154,COX2,APY61_gp10,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,-,20160730,-
238859,26048155,ATP8,APY61_gp09,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,-,20160406,-
238859,26048156,ND3,APY61_gp06,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20160406,-
238859,26048157,ND4L,APY61_gp05,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20160406,-
238859,26048158,APY61_gt18,APY61_gt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048159,APY61_gt19,APY61_gt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048160,ND5,APY61_gp03,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20160730,-
238859,26048161,APY61_gt21,APY61_gt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
238859,26048162,ND6,APY61_gp01,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20160730,-
238859,26048163,APY61_gt01,APY61_gt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20151015,-
