#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
350701,6774981,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (Burkholderia dolosa str. AUO158; Burkholderia dolosa strain AUO158).,other,-,-,-,-,20210503,-
350701,64457382,AK34_RS00005,AK34_RS00005,-,-,2,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20210503,-
350701,64457383,AK34_RS00010,AK34_RS00010,AK34_3167,-,2,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210503,-
350701,64457384,AK34_RS00015,AK34_RS00015,AK34_3168,-,2,-,NAD-dependent epimerase/dehydratase family protein,protein-coding,-,-,-,NAD-dependent epimerase/dehydratase family protein,20210503,-
350701,64457385,AK34_RS00020,AK34_RS00020,AK34_3169,-,2,-,acylphosphatase,protein-coding,-,-,-,acylphosphatase,20210503,-
350701,64457386,rarD,AK34_RS00025,AK34_3170,-,2,-,EamA family transporter RarD,protein-coding,-,-,-,EamA family transporter RarD,20210503,-
350701,64457387,AK34_RS00030,AK34_RS00030,AK34_3171,-,2,-,OpgC domain-containing protein,protein-coding,-,-,-,OpgC domain-containing protein,20210503,-
350701,64457388,AK34_RS00035,AK34_RS00035,AK34_3172,-,2,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210503,-
350701,64457389,AK34_RS00040,AK34_RS00040,AK34_3173,-,2,-,oligopeptide:H+ symporter,protein-coding,-,-,-,oligopeptide:H+ symporter,20210503,-
350701,64457390,AK34_RS00045,AK34_RS00045,AK34_3174,-,2,-,cupin domain-containing protein,protein-coding,-,-,-,cupin domain-containing protein,20210503,-
350701,64457391,AK34_RS00050,AK34_RS00050,AK34_3175,-,2,-,peptide ABC transporter substrate-binding protein,protein-coding,-,-,-,peptide ABC transporter substrate-binding protein,20210503,-
350701,64457392,AK34_RS00055,AK34_RS00055,AK34_3176,-,2,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210503,-
350701,64457393,AK34_RS00060,AK34_RS00060,AK34_3177,-,2,-,ABC transporter permease subunit,protein-coding,-,-,-,ABC transporter permease subunit,20210503,-
350701,64457394,AK34_RS00065,AK34_RS00065,AK34_3178,-,2,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20210503,-
350701,64457395,AK34_RS00070,AK34_RS00070,AK34_3179,-,2,-,ATP-binding cassette domain-containing protein,protein-coding,-,-,-,ATP-binding cassette domain-containing protein,20210503,-
350701,64457396,AK34_RS00075,AK34_RS00075,AK34_3180,-,2,-,OprD family porin,protein-coding,-,-,-,OprD family porin,20210503,-
350701,64457397,AK34_RS00080,AK34_RS00080,AK34_3181,-,2,-,VTT domain-containing protein,protein-coding,-,-,-,VTT domain-containing protein,20210503,-
350701,64457398,AK34_RS00085,AK34_RS00085,AK34_3182,-,2,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210503,-
350701,64457399,AK34_RS00090,AK34_RS00090,AK34_3183,-,2,-,"phospholipase C, phosphocholine-specific",protein-coding,-,-,-,"phospholipase C, phosphocholine-specific",20210503,-
