#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
649604,995341,BAVs12gp1,BAVs12gp1,-,-,-,-,vp12,protein-coding,-,-,-,vp12,20180816,-
649604,995342,BAVs11gp1,BAVs11gp1,-,-,-,-,Vp11,protein-coding,-,-,-,Vp11,20180816,-
649604,995343,BAVs10gp1,BAVs10gp1,-,-,-,-,Vp10,protein-coding,-,-,-,Vp10,20180816,-
649604,995344,BAVs9gp1,BAVs9gp1,-,-,-,-,Vp9,protein-coding,-,-,-,Vp9,20180816,-
649604,995345,BAVs8gp1,BAVs8gp1,-,-,-,-,Vp8,protein-coding,-,-,-,Vp8,20180816,-
649604,995346,BAVs7gp1,BAVs7gp1,-,-,-,-,Vp7,protein-coding,-,-,-,Vp7,20180816,-
649604,995347,BAVs1gp1,BAVs1gp1,-,-,-,-,putative RNA-dependent RNA polymerase VP1,protein-coding,-,-,-,putative RNA-dependent RNA polymerase VP1,20180816,-
649604,995348,BAVs2gp1,BAVs2gp1,-,-,-,-,VP2,protein-coding,-,-,-,VP2,20180816,-
649604,995349,BAVs3gp1,BAVs3gp1,-,-,-,-,VP3,protein-coding,-,-,-,VP3,20180816,-
649604,995350,BAVs4gp1,BAVs4gp1,-,-,-,-,VP4,protein-coding,-,-,-,VP4,20180816,-
649604,995351,BAVs5gp1,BAVs5gp1,-,-,-,-,VP5,protein-coding,-,-,-,VP5,20180816,-
649604,995352,BAVs6gp1,BAVs6gp1,-,-,-,-,VP6,protein-coding,-,-,-,VP6,20180816,-
649604,8094967,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene (Coltivirus JKT-6423).,other,-,-,-,-,20200513,-
