#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
536163,39706874,psbA,E6R75_pgp001,-,-,-,-,photosystem II Q protein (D1),protein-coding,-,-,-,photosystem II Q protein (D1),20200911,-
536163,39706875,trnK-UUU,E6R75_pgt001,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
536163,39706876,matK,E6R75_pgp081,-,-,-,-,maturase K,protein-coding,-,-,-,maturase K,20200911,-
536163,39706877,rps16,E6R75_pgp080,-,-,-,-,30S ribosomal protein S16,protein-coding,-,-,-,30S ribosomal protein S16,20200911,-
536163,39706878,trnQ-UUG,E6R75_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
536163,39706879,psbK,E6R75_pgp079,-,-,-,-,photosystem II protein K,protein-coding,-,-,-,photosystem II protein K,20200911,-
536163,39706880,psbI,E6R75_pgp078,-,-,-,-,photosystem II protein I,protein-coding,-,-,-,photosystem II protein I,20200911,-
536163,39706881,trnS-GCU,E6R75_pgt003,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
536163,39706882,trnG-GCC,E6R75_pgt004,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
536163,39706883,trnR-UCU,E6R75_pgt005,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
536163,39706884,atpA,E6R75_pgp077,-,-,-,-,ATP synthase CF1 alpha chain,protein-coding,-,-,-,ATP synthase CF1 alpha chain,20200911,-
536163,39706885,atpF,E6R75_pgp076,-,-,-,-,ATP synthase CF0 B chain,protein-coding,-,-,-,ATP synthase CF0 B chain,20200911,-
536163,39706886,atpH,E6R75_pgp075,-,-,-,-,ATP synthase CF0 C chain,protein-coding,-,-,-,ATP synthase CF0 C chain,20200911,-
536163,39706887,atpI,E6R75_pgp074,-,-,-,-,ATP synthase CF0 A chain,protein-coding,-,-,-,ATP synthase CF0 A chain,20200911,-
536163,39706888,rps2,E6R75_pgp073,-,-,-,-,30S ribosomal protein S2,protein-coding,-,-,-,30S ribosomal protein S2,20200911,-
536163,39706889,rpoC2,E6R75_pgp072,-,-,-,-,DNA-directed RNA polymerase beta'' chain,protein-coding,-,-,-,DNA-directed RNA polymerase beta'' chain,20200911,-
536163,39706890,rpoC1,E6R75_pgp071,-,-,-,-,DNA-directed RNA polymerase beta' chain,protein-coding,-,-,-,DNA-directed RNA polymerase beta' chain,20200911,-
536163,39706891,rpoB,E6R75_pgp070,-,-,-,-,DNA-directed RNA polymerase beta chain,protein-coding,-,-,-,DNA-directed RNA polymerase beta chain,20200911,-
536163,39706892,trnC-GCA,E6R75_pgt006,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
536163,39706893,petN,E6R75_pgp069,-,-,-,-,cytochrome b6-f complex subunit VIII,protein-coding,-,-,-,cytochrome b6-f complex subunit VIII,20200911,-
536163,39706894,psbM,E6R75_pgp068,-,-,-,-,photosystem II protein M,protein-coding,-,-,-,photosystem II protein M,20200911,-
536163,39706895,trnD-GUC,E6R75_pgt007,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
536163,39706896,trnY-GUA,E6R75_pgt008,-,-,-,-,tRNA,tRNA,-,-,-,-,20200911,-
