#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2530390,40047816,E7746_RS15040,E7746_RS15040,E7746_15035,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190429,-
2530390,40047817,E7746_RS15035,E7746_RS15035,E7746_15030,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190815,-
2530390,40047819,E7746_RS15025,E7746_RS15025,E7746_15020,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190429,-
2530390,40047820,E7746_RS15020,E7746_RS15020,E7746_15015,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190429,-
2530390,40047821,E7746_RS15015,E7746_RS15015,E7746_15010,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190814,-
2530390,40047825,E7746_RS14995,E7746_RS14995,E7746_14990,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190815,-
2530390,40047827,E7746_RS14985,E7746_RS14985,E7746_14980,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190429,-
2530390,40047828,E7746_RS14980,E7746_RS14980,E7746_14975,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190815,-
2530390,40047830,E7746_RS14970,E7746_RS14970,E7746_14965,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190429,-
2530390,40047831,E7746_RS14965,E7746_RS14965,E7746_14960,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190429,-
2530390,40047832,E7746_RS14960,E7746_RS14960,E7746_14955,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190814,-
2530390,40047836,E7746_RS14940,E7746_RS14940,E7746_14935,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200905,-
2530390,40062897,NEWENTRY,-,-,-,-,-,"Record to support submission of GeneRIFs for a gene not in Gene (Use when strain, subtype, isolate, etc. is unspecified, or when different from all specified ones in Gene.).",other,-,-,-,-,20210201,-
