#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
260110,63656399,J6828_mgt04,J6828_mgt04,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656400,J6828_mgt07,J6828_mgt07,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656401,J6828_mgt08,J6828_mgt08,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656402,ATP6,J6828_mgp09,-,-,MT,-,ATP synthase F0 subunit 6,protein-coding,-,-,-,ATP synthase F0 subunit 6,20210522,-
260110,63656403,COX3,J6828_mgp08,-,-,MT,-,cytochrome c oxidase subunit III,protein-coding,-,-,-,cytochrome c oxidase subunit III,20210522,-
260110,63656404,J6828_mgt10,J6828_mgt10,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656405,J6828_mgt11,J6828_mgt11,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656406,J6828_mgt17,J6828_mgt17,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656407,ND4L,J6828_mgp04,-,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20210605,-
260110,63656408,J6828_mgt18,J6828_mgt18,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656409,CYTB,J6828_mgp02,-,-,MT,-,cytochrome b,protein-coding,-,-,-,cytochrome b,20210605,-
260110,63656410,J6828_mgt20,J6828_mgt20,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656411,J6828_mgt21,J6828_mgt21,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656412,J6828_mgt02,J6828_mgt02,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656413,J6828_mgt03,J6828_mgt03,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656414,ND2,J6828_mgp13,-,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20210605,-
260110,63656415,J6828_mgt05,J6828_mgt05,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656416,J6828_mgt06,J6828_mgt06,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656417,COX1,J6828_mgp12,-,-,MT,-,cytochrome c oxidase subunit I,protein-coding,-,-,-,cytochrome c oxidase subunit I,20210605,-
260110,63656418,COX2,J6828_mgp11,-,-,MT,-,cytochrome c oxidase subunit II,protein-coding,-,-,-,cytochrome c oxidase subunit II,20210522,-
260110,63656419,J6828_mgt09,J6828_mgt09,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656420,ATP8,J6828_mgp10,-,-,MT,-,ATP synthase F0 subunit 8,protein-coding,-,-,-,ATP synthase F0 subunit 8,20210424,-
260110,63656421,ND3,J6828_mgp07,-,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20210424,-
260110,63656422,J6828_mgt12,J6828_mgt12,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656423,J6828_mgt13,J6828_mgt13,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656424,J6828_mgt14,J6828_mgt14,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656425,J6828_mgt15,J6828_mgt15,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656426,J6828_mgt16,J6828_mgt16,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656427,ND5,J6828_mgp06,-,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20210605,-
260110,63656428,ND4,J6828_mgp05,-,-,MT,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,NADH dehydrogenase subunit 4,20210605,-
260110,63656429,J6828_mgt19,J6828_mgt19,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656430,ND6,J6828_mgp03,-,-,MT,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,NADH dehydrogenase subunit 6,20210605,-
260110,63656431,ND1,J6828_mgp01,-,-,MT,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,NADH dehydrogenase subunit 1,20210605,-
260110,63656432,J6828_mgr02,J6828_mgr02,-,-,MT,-,large subunit ribosomal RNA,rRNA,-,-,-,-,20210420,-
260110,63656433,J6828_mgt22,J6828_mgt22,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
260110,63656434,J6828_mgr01,J6828_mgr01,-,-,MT,-,small subunit ribosomal RNA,rRNA,-,-,-,-,20210420,-
260110,63656435,J6828_mgt01,J6828_mgt01,-,-,MT,-,tRNA,tRNA,-,-,-,-,20210420,-
