#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
118357,63368364,trnM-CAU,J2C49_mgt01,RSIMT_0001,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
118357,63368365,rrn26,J2C49_mgr04,RSIMT_0002,-,MT,-,26S ribosomal RNA,rRNA,-,-,-,-,20210326,-
118357,63368366,ccmB,J2C49_mgp41,RSIMT_0003,-,MT,-,cytochrome c biogenesis B,protein-coding,-,-,-,cytochrome c biogenesis B,20210326,-
118357,63368367,rpl10,J2C49_mgp40,RSIMT_0004,-,MT,-,ribosomal protein L10,protein-coding,-,-,-,ribosomal protein L10,20210326,-
118357,63368368,cox1,J2C49_mgp39,RSIMT_0005,-,MT,-,cytochrome c oxidase subunit 1,protein-coding,-,-,-,cytochrome c oxidase subunit 1,20210529,-
118357,63368369,rrn5,J2C49_mgr03,RSIMT_0006,-,MT,-,5S ribosomal RNA,rRNA,-,-,-,-,20210326,-
118357,63368370,rrn18,J2C49_mgr02,RSIMT_0007,-,MT,-,18S ribosomal RNA,rRNA,-,-,-,-,20210326,-
118357,63368371,nad2,J2C49_mgp26,RSIMT_0024,-,MT,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,NADH dehydrogenase subunit 2,20210529,-
118357,63368372,trnM-CAU,J2C49_mgt02,RSIMT_0009,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
118357,63368373,atp6,J2C49_mgp37,RSIMT_0010,-,MT,-,ATP synthase subunit 6,protein-coding,-,-,-,ATP synthase subunit 6,20210529,-
118357,63368374,trnD-GUC,J2C49_mgt03,RSIMT_0011,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
118357,63368375,trnM-CAU,J2C49_mgt04,RSIMT_0012,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
118357,63368376,trnM-CAU,J2C49_mgt05,RSIMT_0013,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
118357,63368377,mttB,J2C49_mgp36,RSIMT_0014,-,MT,-,transport membrane protein,protein-coding,-,-,-,transport membrane protein,20210529,-
118357,63368378,cox2,J2C49_mgp35,RSIMT_0015,-,MT,-,cytochrome c oxidase subunit 2,protein-coding,-,-,-,cytochrome c oxidase subunit 2,20210529,-
118357,63368379,nad3,J2C49_mgp34,RSIMT_0016,-,MT,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,NADH dehydrogenase subunit 3,20210529,-
118357,63368380,rps12,J2C49_mgp33,RSIMT_0017,-,MT,-,ribosomal protein S12,protein-coding,-,-,-,ribosomal protein S12,20210406,-
118357,63368381,nad7,J2C49_mgp32,RSIMT_0018,-,MT,-,NADH dehydrogenase subunit 7,protein-coding,-,-,-,NADH dehydrogenase subunit 7,20210529,-
118357,63368382,rps3,J2C49_mgp31,RSIMT_0019,-,MT,-,ribosomal protein S3,protein-coding,-,-,-,ribosomal protein S3,20210529,-
118357,63368383,rpl5,J2C49_mgp30,RSIMT_0020,-,MT,-,ribosomal protein L5,protein-coding,-,-,-,ribosomal protein L5,20210529,-
118357,63368384,rps14,J2C49_mgp29,RSIMT_0021,-,MT,-,ribosomal protein S14,protein-coding,-,-,-,ribosomal protein S14,20210326,-
118357,63368385,cob,J2C49_mgp28,RSIMT_0022,-,MT,-,apocytochrome b,protein-coding,-,-,-,apocytochrome b,20210529,-
118357,63368386,sdh3,J2C49_mgp27,RSIMT_0023,-,MT,-,succinate dehydrogenase subunit 3,protein-coding,-,-,-,succinate dehydrogenase subunit 3,20210529,-
118357,63368387,nad5,J2C49_mgp19,RSIMT_0037,-,MT,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,NADH dehydrogenase subunit 5,20210529,-
118357,63368388,ccmC,J2C49_mgp25,RSIMT_0025,-,MT,-,cytochrome c biogenesis C,protein-coding,-,-,-,cytochrome c biogenesis C,20210529,-
118357,63368389,atp4,J2C49_mgp24,RSIMT_0026,-,MT,-,ATP synthase subunit 4,protein-coding,-,-,-,ATP synthase subunit 4,20210529,-
118357,63368390,nad4L,J2C49_mgp23,RSIMT_0027,-,MT,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,NADH dehydrogenase subunit 4L,20210424,-
118357,63368391,atp8,J2C49_mgp22,RSIMT_0028,-,MT,-,ATP synthase subunit 8,protein-coding,-,-,-,ATP synthase subunit 8,20210529,-
118357,63368392,cox3,J2C49_mgp21,RSIMT_0029,-,MT,-,cytochrome c oxidase subunit 3,protein-coding,-,-,-,cytochrome c oxidase subunit 3,20210529,-
118357,63368393,sdh4,J2C49_mgp20,RSIMT_0030,-,MT,-,succinate dehydrogenase subunit 4,protein-coding,-,-,-,succinate dehydrogenase subunit 4,20210326,-
118357,63368394,trnG-GCC,J2C49_mgt06,RSIMT_0031,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
118357,63368395,trnQ-UUG,J2C49_mgt07,RSIMT_0032,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
118357,63368396,trnS-GCU,J2C49_mgt08,RSIMT_0033,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
118357,63368397,trnF-GAA,J2C49_mgt09,RSIMT_0034,-,MT,-,tRNA,tRNA,-,-,-,-,20210326,-
